,Slope_minmax,TimeDiff_minmax,PeakVal1_error,PeakVal2_error,PeakHt1_error,PeakHt2_error,PeakTime1_error,PeakTime2_error,Min1_window,Min2_window,Max1_window,Max2_window,Var1_window,Var2_window,Mean1_window,Mean2_window,Mean_before,Mean_after,Mean_diff,Max_fft,Min_fft,Mean_fft,Var_fft
0,1.1169040147899933,0.07640046207234263,0.7758620689655173,0.4655172413793103,0.2068965517241379,0.2616379134255826,0.06945601792540401,0.03472222189884633,0.4913793103448276,0.4224137931034484,0.9396551724137931,0.7758620689655173,0.027288941736028485,0.02327586206896547,0.7172413793103448,0.613793103448276,0.03448275862068969,0.6271551724137931,0.5926724137931034,1.2103923307897464,-0.7691611880806157,0.26505483531442803,1.0121532476052295
1,1.4593924918039134,0.03472222189884633,0.9300699300699301,0.6363636363636364,0.1620046666938385,0.1841492057193964,0.038194444961845875,0.02777777798473835,0.18881118881118875,0.07692307692307693,0.8041958041958043,0.6363636363636364,0.05617878624871632,0.05109296298107485,0.49930069930069926,0.3538461538461538,0.1075174825174825,0.5982199618563254,0.4907024793388429,1.147860019955427,-0.8759889778867502,0.2294012147385561,0.9164347085943415
2,1.4179998073075455,0.0381944440305233,0.24324324324324342,1.0,0.17342340212885754,0.43520770888016713,0.01041666604578495,0.0381944440305233,0.4729729729729728,0.44594594594594605,1.0,0.9594594594594597,0.05191745799853913,0.051168736303871504,0.7756756756756757,0.664864864864865,0.44594594594594605,0.6336336336336337,0.18768768768768762,1.235255391581419,-0.5379734993128933,0.27349432264737567,1.0152951095127782
3,0.0,0.0,0.6200000000000003,0.2200000000000002,0.5199999471381325,0.6200000307336476,0.0625,0.020833333139307797,0.14000000000000012,0.3600000000000001,1.0000000000000002,1.0000000000000002,0.10492000000000001,0.08428000000000002,0.532,0.7040000000000001,0.8866666666666667,0.36740740740740746,-0.5192592592592593,1.1010593549081156,-0.16809910216563687,0.5836565725069344,0.7689875898811903
4,1.0791812482722003,0.08333333290647715,0.1428571428571428,0.5604395604395604,0.1465201317827333,0.2417582439074475,0.027777777053415775,0.04861111112404615,0.43956043956043955,0.3846153846153846,0.8461538461538463,0.7692307692307694,0.026953266513706026,0.025938896268566575,0.6571428571428574,0.564835164835165,0.16483516483516492,0.4369079196665404,0.2720727548313755,1.140984337786769,-0.6973286666781966,0.2878948813836156,0.8862200032268063
5,1.2833012303214226,0.0520833331393078,0.44666666666666666,0.9733333333333335,0.03444443159219235,0.19111112943954012,0.08682870317716151,0.04861111112404615,0.5333333333333333,0.6266666666666668,0.9400000000000001,0.9733333333333335,0.025142222222222177,0.02162222222222217,0.7253333333333335,0.8133333333333335,0.06111111111111112,0.6102777777777778,0.5491666666666667,1.1843127956742576,-0.7508357699180812,0.20037942723745408,0.9494140749895359
6,1.2040395656338454,0.06251157401129603,0.4104046242774567,0.7630057803468208,0.2813102233803231,0.31599228602326146,0.013888888992369175,0.038206018041819334,0.0,0.07514450867052025,0.4104046242774567,0.514450867052023,0.028844933008119224,0.0288449330081192,0.20578034682080926,0.3086705202312139,0.29232039636663915,0.743905503895451,0.4515851075288118,1.2952174136499193,-0.6191630557627716,0.3350718558985441,1.128161972425251
7,1.2831082486562695,0.052106481860391796,0.9711538461538463,0.8173076923076925,0.1891025344435202,0.26442307697680667,0.055578703875653446,0.03821759298443794,0.43269230769230793,0.2692307692307694,0.875,0.6730769230769231,0.027246671597633193,0.026747411242603568,0.6519230769230772,0.457692307692308,0.11217948717948723,0.6005608974358975,0.48838141025641024,1.1807983540301226,-0.862881760782621,0.2311110357184811,0.961132030421632
8,1.4179998086312597,0.03819444391410798,0.4272727272727272,0.9181818181818182,0.20075758660325255,0.3295454383658407,0.024305554921738803,0.0381944440305233,0.14999999999999997,0.20454545454545453,0.7727272727272727,0.8090909090909091,0.06851859504132234,0.06312603305785128,0.4299999999999999,0.5618181818181818,0.07102272727272727,0.8167355371900826,0.7457128099173553,1.2854550137577654,-0.6817185722384449,0.26756502907640334,1.137834581241731
9,1.3454491344567798,0.045138888992369175,0.8652482269503545,0.2765957446808511,0.13002365211522404,0.14420805454923485,0.03472222189884633,0.006944443914107978,0.0,0.08510638297872342,0.4539007092198582,0.5460992907801419,0.0377999094612947,0.0316030380765555,0.2411347517730497,0.3503546099290781,0.2919621749408984,0.8076241134751773,0.5156619385342789,1.3400360557138806,-0.5632321287666242,0.40850542678736973,1.2089580946792184
10,1.5488785085740495,0.0138888880610466,0.7118644067796609,0.0,1.2344631983209218,0.0,0.006944444146938622,0.0,0.0,0.0,1.0,1.0,0.2472565354783108,0.22071243895432344,0.3593220338983051,0.5016949152542373,0.5720338983050847,0.06910039113428944,-0.5029335071707952,0.6111650309327241,-0.24384751048027029,0.3278550083574959,0.21676286304939346
11,1.38021123847586,0.041666666977107525,0.7204968944099378,0.6521739130434782,0.15281630217164455,0.17805383585038603,0.07291666697710752,0.017361110891215503,0.0,0.15527950310559002,0.5590062111801241,0.6521739130434782,0.04855908336869717,0.04207785193472472,0.2807453416149068,0.4111801242236024,0.4927536231884057,0.766637089618456,0.2738834664300503,1.3242696708381783,-0.6298199110225425,0.4176654524542306,1.1769888788147311
12,1.0279751105977155,0.09376157401129603,0.5324675324675326,0.40259740259740273,0.09842002986187715,0.20670995797994196,0.041666666977107525,0.03125,0.17532467532467533,0.07792207792207795,0.5259740259740261,0.40259740259740273,0.017528250969809426,0.015782594029347286,0.3389610389610391,0.24935064935064943,0.03246753246753251,0.5477922077922078,0.5153246753246753,1.1719352992845238,-0.6649374716852786,0.3290812937199193,0.9184874354960486
13,0.9822229797453185,0.10417824098840356,0.7292817679558011,0.56353591160221,0.05893186503818826,0.12707182357489077,0.07987268501892686,0.05903935187961906,0.4419889502762431,0.430939226519337,0.6574585635359115,0.6298342541436465,0.008418546442416288,0.007167058392600968,0.5558011049723756,0.5104972375690606,0.015193370165745845,0.5082872928176795,0.49309392265193364,1.1546139344538617,-0.7399475687369843,0.2533506254163294,0.9040841363807681
14,1.228943564858253,0.05902777798473835,1.0,0.5669291338582676,0.13517060750249632,0.40288714447555063,0.0694444450782612,0.02777777798473835,0.17322834645669283,0.07874015748031493,0.8661417322834646,0.7716535433070866,0.08828817657635317,0.08208816417632835,0.5354330708661417,0.37795275590551175,0.023622047244094446,0.7467191601049868,0.7230971128608924,1.2692922661227701,-0.7490268532664246,0.2184860368753896,1.1163784534584804
15,1.3454491355768456,0.04513888887595385,0.653846153846154,0.9358974358974359,0.20512819610154098,0.30769232144722514,0.03125,0.05208333395421505,0.0,0.33333333333333326,0.4358974358974359,0.7307692307692306,0.027284681130834973,0.025854700854700853,0.24358974358974356,0.5435897435897437,0.4193061840120663,0.6558185404339251,0.23651235642185875,1.198868473905251,-0.7549829498674384,0.15753545665089577,0.9808479429582077
16,0.0,0.0,0.5714285714285716,1.0000000000000002,0.1873015627146697,0.2698413094890053,0.07641203701496124,0.010416666977107525,0.49523809523809526,0.07619047619047614,1.0000000000000002,0.49523809523809526,0.042113378684807294,0.03229024943310653,0.7390476190476193,0.29523809523809535,1.0000000000000002,0.4030476190476191,-0.5969523809523811,1.1837442232842068,-0.5199136454101698,0.7092326167329878,0.9332007591552766
17,0.98227123174527,0.10416666697710752,0.7115384615384615,0.846153846153846,0.12072650435913879,0.14316237589710612,0.03125,0.041666666977107525,0.08333333333333326,0.02564102564102566,0.5448717948717949,0.4423076923076923,0.035371466140696924,0.03204306377383301,0.3243589743589744,0.22051282051282053,0.5641025641025641,0.85,0.2858974358974359,1.3176884121580346,-0.5860685759063717,0.40498754164542744,1.1734381427763387
18,1.161956668303819,0.06597222306299955,0.6736842105263159,0.8736842105263158,0.1368421063219235,0.4877193248324252,0.0243055559694767,0.0625,0.3263157894736841,0.2315789473684211,0.9684210526315788,0.8526315789473684,0.07161218836565095,0.06152908587257616,0.6463157894736845,0.4989473684210529,0.23157894736842102,0.5881006864988558,0.35652173913043483,1.1803371886477576,-0.7277642622435258,0.23373315875169948,0.9386094128643797
