Slope_minmax,PeakVal1_error,PeakVal2_error,PeakHt1_error,PeakHt2_error,Min1_window,Min2_window,Max1_window,Max2_window,Var1_window,Var2_window,Mean1_window,Mean2_window,Sig_coef1,Sig_coef2,Sig_coef3,Sig_coef4,Max_fft,Min_fft,Mean_fft,Var_fft
0.05729166666666661,0.6709511568123393,0.835,0.37248322147650287,0.4096834264432022,0.7277777777777777,0.7611111111111112,0.8225,0.8370927318295739,0.19845601996256904,0.1876439618295484,0.7646137787056363,0.813227513227513,-0.0006816341267480519,0.10083434773980633,0.24999310742154557,0.0013572743198433802,0.6214419635247996,-0.20881119943650167,0.7398554560540587,0.40688395647046177
0.22844827586206898,0.6555269922879177,0.4375,0.5402684563758386,0.31098696461824893,0.4083333333333333,0.425,0.5075,0.5288220551378445,0.16198793928051528,0.15158495119008344,0.4561586638830894,0.496296296296296,0.0009544806431438814,0.09342301299437472,0.0011663844644282952,0.0004309307289583288,0.573376512698142,-0.6101732381713184,0.44283546116920997,0.35052221781900733
0.2421875,0.442159383033419,0.495,0.20134228187919476,0.26256983240223436,0.4361111111111111,0.4444444444444445,0.495,0.49874686716791977,0.07797878976918263,0.07535373478117757,0.456680584551148,0.48518518518518516,0.00030575768777500875,0.035954833262738774,0.004538424783890965,0.0004591218206214086,0.4317368331344809,-0.16879548465354102,0.3682488237804872,0.1901474580442446
0.12202380952380958,0.4704370179948586,0.5175,0.5201342281879195,0.3109869646182504,0.40277777777777773,0.39444444444444443,0.4775,0.45864661654135336,0.09846121854855479,0.09177909400021936,0.44258872651356956,0.42275132275132254,0.00028632977646494425,0.1023609134816485,0.001864015732367062,0.0006068250308183942,0.45653656042270324,-0.2376227002742746,0.3845287561591148,0.2127221957314744
0.3494318181818182,0.5269922879177378,0.3825,0.3758389261744949,0.2923649906890137,0.3111111111111111,0.2888888888888889,0.475,0.43609022556390975,0.25797982948638015,0.22970823735878054,0.3966597077244258,0.35661375661375666,0.00038738022364113566,0.0957469603046188,0.0074429638698048665,0.00048479199593059314,0.4199761377194477,-0.44055931300912526,0.3566869005997415,0.18472126256781818
0.27083333333333326,0.2750642673521851,0.2775,0.36577181208053666,0.21042830540037194,0.23888888888888887,0.26111111111111107,0.3225,0.3358395989974937,0.08751819505094631,0.07521662827684573,0.28131524008350717,0.31058201058201046,0.00046347404928967587,0.15215519471797775,0.0028527439855803058,0.0004548006758582612,0.3497528549514231,-0.222824078703219,0.3342285196883917,0.12802669508935416
0.0,0.665809768637532,0.5625,0.1778523489932881,0.1862197392923644,0.49444444444444446,0.5166666666666667,0.5525,0.5639097744360902,0.0848149303389484,0.07787649446089784,0.5182672233820456,0.5502645502645501,-0.0002633193541199152,0.1008455458323386,0.5000005718872653,0.0010865698095280305,0.5838588716550196,-0.11561989791502385,0.6347994273473782,0.34292174351645244
0.18973214285714285,0.4601542416452442,0.3675,0.36577181208053894,0.31284916201117285,0.3972222222222222,0.38888888888888884,0.5025,0.48621553884711777,0.15837492202120962,0.15035099265109103,0.4556367432150311,0.42962962962962964,0.0007186672396975671,0.12405937996357903,0.0018892759737341698,0.000570112496368218,0.5193454917334241,-0.5263142758506554,0.4090542158399764,0.2866694811658169
0.27148437499999994,0.5526992287917737,0.6275,0.5067114093959734,0.2905027932960873,0.3611111111111111,0.3333333333333333,0.4925,0.45112781954887216,0.18415990850488675,0.17105407480530893,0.427974947807933,0.39312169312169304,0.0005008313445296279,0.10819467710717863,0.003901699236566097,0.0005202924105385028,0.4596897903528208,-0.5084198140645882,0.34692294769711757,0.22391889261514392
0.1840277777777778,0.4087403598971722,0.51,0.6711409395973148,0.37988826815642485,0.4444444444444445,0.3361111111111111,0.51,0.39849624060150374,0.08897379912663748,0.08931117692223338,0.47129436325678464,0.3724867724867723,0.00037109743404709777,0.16041172180811653,0.002974864761356171,0.000607055107921747,0.4194648031361854,-0.15501990336362106,0.409587633448671,0.17938793024567404
0.26041666666666663,0.8406169665809768,0.83,0.5234899328859048,0.3258845437616372,0.7583333333333333,0.7833333333333332,0.82,0.8320802005012531,0.1303025577043038,0.12128441373258711,0.779227557411273,0.8211640211640209,-0.00017189919814956196,0.087355381992988,0.3749198575466383,0.0013606264914898963,0.7712629964206577,-0.057732333879235063,0.7956872995366849,0.5942715576080715
0.05499999999999999,0.8406169665809768,0.78,0.5234899328859084,0.3202979515828654,0.7999999999999999,0.8527777777777777,0.8025,0.8270676691729323,0.050348305260969096,0.03833497861138626,0.7912317327766175,0.8349206349206342,6.299328615284812e-05,0.1635451985044603,0.04024535727731892,0.0013272341436250576,0.8175387762058972,-0.054717483288179956,0.7810228926609496,0.6696844424748886
0.22395833333333331,0.5398457583547558,0.51,0.4832214765100667,0.3091247672253257,0.49722222222222223,0.5166666666666667,0.53,0.5438596491228069,0.04982844666250804,0.04423055829768569,0.5109603340292272,0.538095238095238,5.4837294663433936e-05,0.06984263757042754,0.017284594923137653,0.0008431616550058212,0.5363047554116244,-0.05161187395446186,0.5434531971127338,0.2873724267419051
0.23263888888888887,0.609254498714653,0.5775,0.4295302013422801,0.29981378026070654,0.5388888888888889,0.5055555555555555,0.5925,0.5789473684210527,0.09440632148055739,0.08876275090490271,0.5589770354906053,0.5444444444444445,0.00015578717135635833,0.10335612076436565,0.009912892359892043,0.0007869145012104657,0.5266746207601841,-0.1601955717552879,0.5081021359812671,0.27920150364823487
0.16964285714285718,0.3496143958868895,0.5725,0.29194630872483057,0.26070763500931116,0.37222222222222223,0.3611111111111111,0.4475,0.42606516290726815,0.08387918486171772,0.08042667544148309,0.4128392484342379,0.3925925925925926,0.0004086221304774625,0.10725367690935757,0.0026199551274334503,0.0005828076368257848,0.4728140446565535,-0.3892194232862029,0.40807752189962765,0.23098494915868703
0.17291666666666666,0.5886889460154242,0.4975,0.37919463087248156,0.38733705772811866,0.23888888888888887,0.21388888888888888,0.41,0.37092731829573933,0.24584113121231052,0.25219370406932123,0.3355949895615864,0.2941798941798941,0.0006424424716157919,0.10431374892129942,0.0035855711339418984,0.0003470554058190744,0.4014828702914606,-0.6342007301862902,0.29214012194188205,0.1792841707522788
0.18303571428571438,0.7712082262210797,0.815,0.5369127516778532,0.6014897579143405,0.8277777777777777,0.6305555555555555,0.8425,0.669172932330827,0.07805676855895226,0.07697159153230351,0.8308977035490601,0.6619047619047618,-0.00026360744969335066,0.10079532795359611,0.3515584688800998,0.0013382268809512547,0.7364922447588204,-0.1299253196774536,0.7600891140879378,0.5446061874785374
0.06547619047619048,0.7326478149100257,0.75,0.29865771812080705,0.29422718808193615,0.7527777777777778,0.7722222222222221,0.75,0.7619047619047619,0.03371283011021038,0.031040912580893143,0.744258872651357,0.7719576719576721,0.10341934164222928,-0.8245387677323819,0.0003068200118290462,-0.10226462899823717,0.7534515084370205,-0.06640229253289955,0.7257714203527397,0.5688673459628075
0.06547619047619047,0.7326478149100257,0.75,0.29865771812080794,0.2942271880819342,0.7527777777777778,0.7722222222222221,0.75,0.7619047619047619,0.03371283011021038,0.031040912580893143,0.744258872651357,0.7719576719576721,0.00010266492863348309,0.07548224300559568,0.010666370978879895,0.00116021260525119,0.7470598261462417,-0.07928951267279191,0.7459562908009262,0.5579251931840573
0.18749999999999972,0.6889460154241646,0.67,1.788278697382806e-15,1.4885671838549593e-15,0.7444444444444445,0.7444444444444445,0.67,0.6716791979949874,0.0,0.0,0.6993736951983296,0.7089947089947091,0.00011758887187718662,0.19156563817345945,0.007828321665814339,0.0011599711204118436,0.7126299642065791,-0.01157994651869404,0.7252978416254093,0.5065986997747476
0.0468750000000004,0.7352185089974292,0.89,0.38926174496644284,0.5959031657355641,0.7944444444444444,0.7555555555555555,0.89,0.8872180451127819,0.26429611145768345,0.2788197872107043,0.8413361169102294,0.8084656084656084,-0.0005350174878339087,0.08043812029916254,0.312390801900248,0.0014108813164223526,0.6627748423385035,-0.1372375817343768,0.8200522247989678,0.44609251180322745
0.17013888888888895,0.9948586118251928,0.89,0.48322147651006314,0.5959031657355651,0.7944444444444444,0.7555555555555555,0.89,0.8872180451127819,0.26429611145768395,0.27881978721070483,0.8413361169102294,0.8084656084656084,-0.0003336146740381421,0.10090531091695833,0.5000054415294489,0.0016458718788149686,0.9048065450826658,-0.38385141709586656,0.8832029185270831,0.8302068425843081
0.32083333333333336,0.2519280205655527,0.24,0.2919463087248328,0.3780260707635014,0.25833333333333336,0.24166666666666667,0.4225,0.38596491228070173,0.2430858806404658,0.21821871229571124,0.34655532359081404,0.3079365079365079,0.0004306313517019028,0.17216197494613128,0.4995049186522484,0.0004222496113455336,0.3001534003749786,-0.15336970278452797,0.3189891871062035,0.09555381308400497
0.2986111111111111,0.29048843187660667,0.3375,0.2281879194630894,0.4432029795158275,0.22222222222222224,0.2333333333333333,0.3375,0.3383458646616541,0.16227386150966944,0.1267686739058901,0.28079331941544877,0.3132275132275132,0.0006147647558158676,0.15604498908009426,0.0024654671213288942,0.00047783445803605847,0.38119993182205547,-0.2619747814143578,0.36352001462081635,0.15399919962190728
0.08333333333333341,0.42673521850899737,0.495,0.1711409395973148,0.14897579143389278,0.49166666666666664,0.5027777777777778,0.49,0.49624060150375937,0.015777708463297933,0.014341340353186346,0.48590814196242144,0.5037037037037037,-0.00012906681689829627,0.10075179757737457,0.34374555103253246,0.0008207714577162753,0.4613942389636952,-0.041811402303497835,0.4821212465277488,0.21292839179205503
0.24652777777777776,0.5089974293059126,0.3225,0.22483221476510362,0.21787709497206598,0.3,0.2777777777777778,0.3975,0.37092731829573933,0.108728425868164,0.10823187452012735,0.35125260960334004,0.3248677248677248,0.0004930329740604026,0.13515882247481315,0.0029040782026297516,0.0005221668355149776,0.4197204704278165,-0.34027345168511614,0.37361391607385075,0.18478295165919573
0.24791666666666667,0.5784061696658097,0.3875,0.4765100671140934,0.3705772811918071,0.3666666666666667,0.3833333333333333,0.4875,0.48872180451127817,0.19502495321272628,0.1781013491280027,0.41858037578288076,0.45767195767195756,0.0003617168703429339,0.08596256433228604,0.005953632071928592,0.000560697485423121,0.46846770069882393,-0.420715972659395,0.3690733150633099,0.22836679294961335
0.2934027777777778,0.41645244215938304,0.4375,0.40268456375838907,0.24208566108007548,0.36944444444444446,0.3916666666666666,0.465,0.48370927318295737,0.12970472031607436,0.12860590106394665,0.4123173277661795,0.4497354497354499,0.0006952674549963583,0.1515320862183164,0.0017418970565719078,0.0006379390397264176,0.5026418953468553,-0.34428150193660634,0.46171079355998496,0.2627898149637128
0.03125000000000003,0.493573264781491,0.4525,0.34899328859060247,0.3426443202979512,0.31388888888888883,0.35,0.4275,0.45112781954887216,0.13217404865876448,0.13760008774816274,0.36534446764091844,0.40582010582010586,-0.00041629810361408986,0.10111291900283713,0.2011679764036813,0.0008020126163820441,0.3650928924492926,-0.1585372382154677,0.4624392078033869,0.14016406900297368
0.0,0.7969151670951157,0.8575,0.13422818791945929,0.14152700186219677,0.7222222222222222,0.7027777777777777,0.7575,0.731829573934837,0.07192243709711102,0.07039047932434124,0.7364300626304805,0.7201058201058207,-0.000512810120715026,0.10078764201478813,0.16796443983034412,0.0014250947462017439,0.7132265212203851,-0.09019604851503962,0.8288168187085454,0.5164371539749935
0.3013392857142856,0.6298200514138818,0.8375,0.30872483221476477,0.1936685288640587,0.6,0.7888888888888889,0.6725,0.8395989974937343,0.11964545643584948,0.12005045519359636,0.6383089770354903,0.8185185185185185,0.00047957360869466955,0.03486526595226954,0.0033895399686739588,0.0009247065529906885,0.803050963013465,-0.36764499502779674,0.6628710681936937,0.6570063220971986
0.16282894736842105,0.493573264781491,0.4275,0.35234899328859137,0.25884543761638723,0.4888888888888889,0.475,0.58,0.5538847117794485,0.1327458931170713,0.13334978611385276,0.5396659707724424,0.5148148148148148,0.000361084391770482,0.1063755185193123,0.004548419010453858,0.0007099070545056284,0.5376683143003238,-0.37156300499979505,0.44752316207058906,0.296986878621166
0.07894736842105263,0.4318766066838046,0.435,0.14765100671140996,0.2067039106145248,0.41666666666666663,0.4083333333333333,0.4425,0.43609022556390975,0.03685797463090049,0.032302292420752526,0.42640918580375775,0.41640211640211644,0.0,0.0,0.0,0.0,0.42875404806545075,-0.1004610190087813,0.42397828366558843,0.18433702672767796
0.224702380952381,0.6966580976863753,0.44,0.3255033557046994,0.25139664804469347,0.38888888888888884,0.41666666666666663,0.53,0.568922305764411,0.2497400707007691,0.25392124602391075,0.45824634655532326,0.5105820105820104,0.0005711163695202498,0.10038164747866549,0.0038896303032417098,0.0005481092658626252,0.5097153570819839,-0.5947537323179596,0.37637995552521514,0.2762604798600994
0.2048611111111111,0.46272493573264784,0.4675,0.3120805369127532,0.17690875232774744,0.45,0.4722222222222222,0.5325,0.5488721804511277,0.11792992306092748,0.10878030053745757,0.48747390396659684,0.5243386243386243,0.0004407064110925723,0.12289358234008918,0.0027400134781272512,0.0007271923245946087,0.5499403442986194,-0.35126906775194267,0.48694980053618037,0.31065613254765506
0.11249999999999996,0.4601542416452442,0.5325,0.10067114093959716,0.17877094972066865,0.5,0.4888888888888889,0.5325,0.5162907268170426,0.04878872946558537,0.04436766480201836,0.5135699373695198,0.5010582010582012,-5.32082958613555e-05,0.07748031651320234,0.5002382849501432,0.0008589424369386629,0.5042611215271859,-0.04829817698712868,0.5117901988883025,0.2540171925240619
0.23090277777777776,0.2647814910025707,0.45,0.0838926174496643,0.10428305400372338,0.32499999999999996,0.2972222222222222,0.425,0.39348370927318294,0.11496672904969794,0.1109191620050453,0.3747390396659706,0.34656084656084657,0.0005464630115790787,0.11239740315209644,0.0023786790410961177,0.00042242028385276476,0.40625532640190903,-0.4731367704800921,0.3113060927604084,0.1767227506032079
0.20170454545454541,0.31619537275064263,0.465,0.3322147651006719,0.24022346368714956,0.2833333333333333,0.2638888888888889,0.43,0.40100250626566414,0.20672177167810313,0.2096358451244926,0.36638830897703534,0.33068783068783064,0.0005478980089434966,0.10742555889334038,0.0035199687764216466,0.00039652577613077445,0.39875575251406165,-0.5243748670729611,0.30682166851287207,0.17225432795456463
0.10416666666666677,0.6966580976863753,0.73,0.10067114093959625,0.18621973929236393,0.7583333333333333,0.7638888888888888,0.73,0.731829573934837,0.018117072156373554,0.014944608972249633,0.7364300626304795,0.7566137566137562,-7.836199597441673e-05,0.10068386934386772,0.2226527355452406,0.0012337545646035409,0.7288222260098856,-0.02917668915794175,0.7398531420460088,0.5303118096867273
0.09374999999999974,0.5244215938303342,0.405,0.3523489932885878,0.19553072625698215,0.5111111111111111,0.5166666666666667,0.5125,0.5137844611528821,0.021704096485755782,0.017412526050235837,0.5062630480167012,0.5238095238095237,-0.00014491207343798402,0.10063496673869692,0.49999727969461527,0.0008086503602383907,0.4482699846599623,-0.04858643974555205,0.48827098173706246,0.20083684388004347
0.24166666666666664,0.32390745501285345,0.55,0.38926174496644284,0.27746741154562365,0.475,0.4555555555555555,0.5325,0.5187969924812029,0.08130588479933354,0.0790556103981563,0.5020876826722337,0.48306878306878315,0.00032721039178649613,0.045951896849550616,0.0033745789904774943,0.0004831245351983849,0.4473325379239815,-0.25307284265555524,0.36483402747558985,0.2055825350552894
0.06250000000000006,0.5089974293059126,0.405,0.41946308724832415,0.31284916201117385,0.42777777777777776,0.4111111111111111,0.49,0.47619047619047616,0.0831773757537947,0.07590216079850777,0.456680584551148,0.4375661375661375,-0.00019919751077530389,0.060546376256386376,0.18796361813191412,0.0009018673717862142,0.46633713993523085,-0.05146040644432314,0.5209683365008645,0.2174769430884817
0.03492647058823529,0.35732647814910024,0.33,0.04362416107382615,0.08007448789571735,0.3472222222222222,0.3638888888888889,0.33,0.3458646616541353,0.0021314202536909924,0.0022485466710540523,0.33611691022964496,0.3566137566137566,4.4157331884003546e-05,0.12183122583091886,0.005154091065863077,0.0005565742859249387,0.35043463439577294,-0.04740164742753829,0.31965996414649744,0.12344500086516866
0.13392857142857134,0.519280205655527,0.4425,0.3422818791946314,0.5214152700186221,0.40555555555555556,0.4722222222222222,0.45,0.506265664160401,0.05471511748804295,0.0505374574969835,0.4331941544885175,0.4984126984126983,-0.00012224986829725127,0.12146559399839489,0.005233307841509071,0.0008183550167418756,0.4694903698653484,-0.10132820374195003,0.47383859852465215,0.22091827801238836
0.19531250000000003,0.4524421593830334,0.4175,0.43624161073825524,0.5027932960893842,0.3055555555555556,0.27499999999999997,0.3925,0.3684210526315789,0.09765543772093978,0.10302182735548958,0.3491649269311065,0.3232804232804235,-0.00020051451911100765,0.10086374970510736,0.4999927188044049,0.0007414071289980105,0.392278847792739,-0.21474030440293068,0.40562491650218796,0.15785070524788453
0.03125000000000003,0.40616966580976865,0.375,0.13758389261745133,0.08193668528864104,0.40277777777777773,0.40277777777777773,0.395,0.39348370927318294,0.008187772925764093,0.007211802127892774,0.3966597077244257,0.39523809523809517,-5.87714969808126e-05,0.10079301092084908,0.25780864169388185,0.0006758954831114602,0.39457985341741947,-0.012295817662450009,0.41554038191881065,0.15520221812856638
0.0,0.2570694087403599,0.285,0.18791946308724589,0.2216014897579146,0.3111111111111111,0.3027777777777778,0.345,0.3358395989974937,0.030359742150135094,0.028847208511571635,0.3277661795407098,0.316931216931217,-0.0001106287001991766,0.10061973299301773,0.500000794036489,0.0005362142645692112,0.29265382648713145,-0.0199754566730528,0.3383442657906858,0.08563767141103774
0.22265624999999997,0.429305912596401,0.3375,0.5033557046979853,0.9162011173184362,0.14722222222222223,0.14722222222222223,0.3375,0.3383458646616541,0.5117488043252241,0.5190303828013604,0.26774530271398744,0.2312169312169312,0.0002875914062989961,0.06648399496915322,0.13332432993855234,0.0003229406684865387,0.31566388273393553,-0.2930681290114982,0.24665981160744624,0.10492537298556914
0.23828124999999997,0.3856041131105398,0.47,0.30872483221476477,0.2849162011173172,0.39999999999999997,0.41944444444444445,0.4525,0.47117794486215536,0.05762632563942636,0.059586486782933074,0.42223382045929,0.45132275132275135,-7.264755584774314e-05,0.08345569866228518,0.5000838866796781,0.0006966271269970547,0.39935230952786765,-0.07660924562550829,0.3866830354598738,0.16054270311687713
0.33333333333333337,0.32904884318766064,0.2225,0.496644295302012,0.36126629422718765,0.11111111111111112,0.12777777777777777,0.24,0.2606516290726817,0.15044707839467691,0.15871448941537802,0.17118997912317319,0.20740740740740737,-0.00014516411421298424,0.04978208426852874,0.4997563333465292,0.0004907935491578089,0.23367990455087775,-0.07738519006317257,0.2812733139665075,0.05682382286638349
0.0,0.5578406169665809,0.38,0.6006711409395976,0.41713221601489825,0.2638888888888889,0.28055555555555556,0.3725,0.38095238095238093,0.12554585152838393,0.13088186903586696,0.3079331941544885,0.34232804232804237,-0.00048227198993078566,0.10080842155788,0.4257757161726309,0.0008418390795201245,0.36747912050451675,-0.060025344919852765,0.49418795883352123,0.14538679624228887
0.07812500000000001,0.31105398457583544,0.355,0.13758389261744908,0.08566108007448693,0.31666666666666665,0.32499999999999996,0.3275,0.3358395989974937,0.014244125597837451,0.013930020840188694,0.31941544885177436,0.33439153439153435,9.971457868845589e-05,0.04103403545531658,0.006517327519218179,0.0005009304237113593,0.3536730867564342,-0.05549807054905685,0.33615201576403064,0.12559358329701323
0.16601562499999997,0.4601542416452442,0.4825,0.4093959731543637,0.34450651769087415,0.30833333333333335,0.3277777777777778,0.36,0.38095238095238093,0.04982844666250782,0.048069540418997476,0.33455114822546955,0.3608465608465608,0.0003683440365201195,0.03124655680163449,0.0025864039855287126,0.0004288503889476564,0.4477586500767001,-0.15043073003546897,0.3695434687901068,0.20445788848849294
0.24999999999999942,0.48843187660668375,0.475,0.49664429530200976,0.36126629422718665,0.46388888888888885,0.46388888888888885,0.495,0.49624060150375937,0.051907881056352675,0.04148842821103428,0.47286012526096033,0.4910052910052912,-0.00011919954350887846,0.16124172885653773,0.49950266850876646,0.0008308002228894601,0.49190386909834666,-0.05889169543969439,0.4916879228744096,0.24214974501573397
0.052884615384615384,1.0282776349614395,0.9525,0.08053691275167987,0.3054003724394793,0.9916666666666666,0.9888888888888889,1.0,0.9874686716791979,0.08959762944479122,0.07521662827684562,0.9895615866388305,0.9798941798941797,0.00016761249843294035,0.04712273873351072,0.013432113741351955,0.0015623513604323994,1.0311061871484573,-0.10134511425646477,0.9906153170455372,1.0653042907229946
0.15131578947368415,0.6375321336760925,0.59,0.33221476510066916,0.29608938547485963,0.5555555555555556,0.5361111111111111,0.605,0.5914786967418546,0.07953836556456616,0.08122189316661156,0.5793319415448849,0.5613756613756613,0.0002574658756708728,0.06171589698440167,0.004025075374503549,0.0007338778774125224,0.556076359297767,-0.21441977523582448,0.47650641197680005,0.3145193156313678
0.228125,0.2519280205655527,0.585,0.3825503355704702,0.3296089385474876,0.4888888888888889,0.5194444444444445,0.5675,0.5864661654135338,0.10540133083800902,0.10483163321267595,0.5219206680584548,0.5597883597883596,0.00047866666351483676,0.08595095317345916,0.002526186887994149,0.00045408342095533226,0.444179307993864,-0.43111285380409786,0.34554892016465927,0.2075546157875521
0.03125000000000003,0.41388174807197947,0.26,0.22147651006711427,0.1862197392923649,0.3416666666666667,0.3527777777777778,0.37,0.38095238095238093,0.029709918902058586,0.0273664582647801,0.3538622129436324,0.37407407407407395,-0.0002045478571391027,0.1006998145446212,0.49998458100962573,0.0006424181662707557,0.3287881370376683,-0.04596438245003106,0.3869015038385016,0.1089793472902313
0.0,0.6426735218508998,0.5075,0.19463087248322009,0.32774674115455993,0.45,0.6861111111111111,0.5075,0.7092731829573935,0.08499688084841117,0.07326971591532336,0.4775574112734862,0.7005291005291006,-0.000264759831987092,0.10083006175480023,0.49999697434230306,0.0010929189558254052,0.5870973240156807,-0.08858423907018538,0.660931396347907,0.34598874431872917
0.0,0.31105398457583544,0.3825,0.09731543624160915,0.21787709497206623,0.33055555555555555,0.3194444444444444,0.3825,0.37343358395989973,0.05492306092742775,0.05168915213337715,0.35647181628392477,0.3412698412698414,-0.00016313411845777213,0.04010678100421696,0.18741276545830102,0.0006623313978397972,0.32469746037156977,-0.009393063394611838,0.3848396508145687,0.1053652289518109
0.07004310344827586,0.7043701799485862,0.615,0.43959731543624325,0.2662942271880815,0.6166666666666667,0.6166666666666667,0.6325,0.6365914786967418,0.051128093158660744,0.05218273554897436,0.613778705636743,0.6391534391534391,0.0,0.0,0.0,0.0,0.6842508948355207,-0.12467189178162266,0.6426825633465917,0.4704673580536982
0.23046875000000006,0.46272493573264784,0.4,0.342281879194635,0.2067039106145253,0.21666666666666667,0.19722222222222222,0.325,0.3032581453634085,0.11241942191723864,0.11536141274542067,0.27661795407098116,0.2492063492063493,0.0004377922067457733,0.047108805593789195,0.0034492391199699482,0.00028779069233563935,0.37821714675302537,-0.24224679738769378,0.27832485758993825,0.15024079381177427
0.171875,0.455012853470437,0.345,0.3087248322147643,0.18249534450651803,0.2722222222222222,0.30833333333333335,0.385,0.41353383458646614,0.12572780203784573,0.12896237797521087,0.3267223382045928,0.36666666666666664,0.0005781738512115201,0.08086462975000785,0.0025113166540054236,0.00020980791852259704,0.33841827168910854,-0.502041950856044,0.22237560094450307,0.12720280400643016
0.07886904761904763,0.4781491002570694,0.4275,0.5,0.3687150837988817,0.4444444444444445,0.4527777777777777,0.485,0.48621553884711777,0.05687253067165759,0.05366348579576641,0.45563674321503095,0.47936507936507916,0.00019157706342555247,0.14602566955776888,0.0015415035548679225,0.0006628741392883216,0.4390659621612407,-0.11319479779540083,0.4247721273455723,0.19383344132360666
0.046875000000000035,0.4447300771208226,0.335,0.33892617449664203,0.19925512104282977,0.38888888888888884,0.39999999999999997,0.4275,0.43358395989974935,0.044759825327510994,0.04269496544916099,0.4024008350730687,0.42539682539682533,-0.00021866454023743506,0.10067774363138011,0.5000075888243297,0.0007206281047520563,0.37191068689279017,-0.035208558963202644,0.42477079696439635,0.13953133742973728
