,Slope_minmax,TimeDiff_minmax,PeakVal1_error,PeakVal2_error,PeakHt1_error,PeakHt2_error,PeakTime1_error,PeakTime2_error,Min1_window,Min2_window,Max1_window,Max2_window,Var1_window,Var2_window,Mean1_window,Mean2_window,Mean_before,Mean_after,Mean_diff,Max_fft,Min_fft,Mean_fft,Var_fft
0,0.9822712312599081,0.10416666709352285,0.14179104477611937,0.6641791044776119,0.060945279845291384,0.12935324283826366,0.017361110891215503,0.052083333022892475,0.32089552238805974,0.3805970149253731,0.6194029850746269,0.6641791044776119,0.014825128090888833,0.01303185564713744,0.4686567164179105,0.5373134328358209,0.0,0.41088674275680415,0.41088674275680415,1.1752261303195917,-0.9063558170926841,0.17632620387102257,0.8773768932031478
1,1.1805627032501365,0.06598379602655768,0.8025477707006371,0.40764331210191085,0.09447983555859574,0.09660299129847327,0.06597222201526165,0.045138888992369175,0.08280254777070073,0.019108280254777066,0.5031847133757962,0.40764331210191085,0.027356079354132007,0.025506105724370162,0.30191082802547775,0.20509554140127392,0.02547770700636942,0.3868971792538672,0.36141947224749776,1.1650722313167021,-0.9567301668985656,0.0938753251638594,0.9217976126155237
2,1.3695749321239084,0.04166666616220027,0.467741935483871,0.9919354838709677,0.08870970851351156,0.20833336645537126,0.03125,0.0520833331393078,0.13709677419354838,0.282258064516129,0.7338709677419355,0.8548387096774193,0.058357180020811646,0.05025364203954211,0.4467741935483871,0.5903225806451613,0.08064516129032251,0.380184331797235,0.2995391705069125,1.1395744252299187,-0.9024722986815664,0.0573893569458342,0.8326360220624509
3,1.0279751111369402,0.09376157389488071,0.3007518796992481,0.736842105263158,0.09022557533773301,0.13909773847886386,0.024305554921738803,0.05208333290647715,0.08270676691729317,0.03759398496240601,0.43609022556390975,0.37593984962406013,0.021437051274803557,0.020538187574198653,0.2721804511278195,0.19248120300751878,0.06766917293233082,0.45757250268528465,0.38990332975295383,1.2410743928228898,-0.9524985587281413,0.21044151030044084,0.987527508940674
4,1.1583624939558035,0.06944444414693862,0.9799999999999999,0.5599999999999999,0.1233333348420752,0.3699999909475442,0.06597222213167697,0.0138888880610466,0.010000000000000009,0.12,0.7100000000000001,0.7399999999999999,0.08653000000000001,0.07412000000000002,0.33599999999999997,0.48200000000000004,0.0,0.612,0.612,1.3447851226326606,-1.031692601063595,0.07508286560432886,1.180122069339277
5,1.228943564858253,0.05902777798473835,0.30909090909090897,0.9636363636363635,0.11363634291020186,0.222727253982289,0.038194444961845875,0.07291666697710752,0.08181818181818179,0.17272727272727273,0.5090909090909091,0.6,0.03217355371900827,0.028404958677685953,0.3036363636363636,0.40727272727272723,0.054545454545454564,0.42672176308539944,0.3721763085399449,1.1862369644127835,-0.9677577542277938,0.14812260149203496,0.9261765564155358
6,1.2833012312921463,0.052083333022892475,0.19834710743801653,0.9586776859504134,0.1666666969615892,0.181818166301269,0.03125,0.0625,0.05785123966942152,0.024793388429751984,0.6033057851239669,0.5123966942148761,0.05065910798442729,0.04635612321562736,0.35702479338842974,0.24132231404958676,0.1074380165289257,0.39309175672812036,0.28565374019919465,1.1989295997108458,-0.9794207427642516,0.06181452849106489,0.9296504639877465
7,1.505149978319906,0.03125,0.5061728395061729,1.0,0.26954733676165965,0.41563783800651,0.027777778101153672,0.045138888992369175,0.061728395061728336,0.16049382716049365,0.6419753086419753,0.6790123456790123,0.05779606767261089,0.05093735711019662,0.33086419753086416,0.45432098765432094,0.2716049382716048,0.39252928141817023,0.12092434314656542,1.2044549572054302,-0.681998022289565,0.27185262271212546,0.8746950299627427
8,1.1371731904829399,0.07291666709352285,0.5545023696682465,0.8909952606635072,0.060821464838455075,0.13823064842436494,0.0625,0.0868055559694767,0.3933649289099528,0.3744075829383886,0.6729857819905214,0.6350710900473935,0.013708137732755313,0.012151568922530952,0.5431279620853081,0.48341232227488157,0.08530805687203802,0.34374128798438813,0.2584332311123501,1.1220993569247495,-0.8093668284959719,0.14883908782819796,0.8202807341890068
9,1.2552725018675601,0.0555555559694767,0.7867647058823529,0.4558823529411765,0.15196078390284828,0.2377450975461627,0.04166666709352285,0.010416667093522847,0.0,0.0,0.6029411764705882,0.4558823529411765,0.055298442906574395,0.040224913494809694,0.31176470588235294,0.1911764705882353,0.0,0.6660341555977232,0.6660341555977232,1.3288590895287387,-0.998133012193074,0.13507565011307332,1.13841670530927
10,1.0976646529374572,0.0798611108912155,0.6228070175438596,0.9473684210526314,0.30409356460454373,0.3114035381821174,0.0486111108912155,0.07638888887595385,0.42105263157894735,0.42105263157894735,0.7192982456140351,0.7017543859649122,0.018598030163127097,0.016058787319175104,0.5859649122807017,0.5280701754385965,0.0,0.46624136097820307,0.46624136097820307,1.2036435213005068,-0.9749560597413552,0.013309195087785053,0.9389131174577483
11,1.2552725091479886,0.055555555038154125,0.7846153846153846,0.9461538461538462,0.17307695673349055,0.2371794717052046,0.07638888899236917,0.052083333022892475,0.0,0.0,0.376923076923077,0.3153846153846155,0.024278106508875748,0.019928994082840244,0.2030769230769231,0.12769230769230772,0.03990384615384616,0.6652307692307693,0.6253269230769232,1.2426560834181342,-0.9732474514367268,0.054396482902081565,0.9926215894499593
12,1.5563024975315412,0.02777777798473835,0.025000000000000355,0.8500000000000005,0.029166666107873468,0.5333333017614963,0.020833333837799728,0.05555555585306138,0.22499999999999964,0.3250000000000002,0.8500000000000005,1.0,0.06893750000000017,0.06893750000000003,0.5350000000000001,0.6900000000000002,0.025000000000000355,0.18589743589743618,0.16089743589743583,0.8850783841492248,-0.6744284150418498,-0.037573493383492,0.49472411848270426
13,1.228943564858253,0.05902777798473835,0.9757281553398058,0.441747572815534,0.08818770552048028,0.12864076432961796,0.06597222201526165,0.03472222201526165,0.12135922330097082,0.058252427184465994,0.5485436893203883,0.441747572815534,0.02825902535582996,0.02421293241587332,0.3359223300970874,0.2378640776699029,0.058252427184465994,0.47694174757281554,0.41868932038834955,1.261666997950711,-1.0321051457520016,0.11508029709760083,1.0514604543136903
14,0.0,0.0,0.7314814814814815,0.8055555555555555,0.10339508278663379,0.10802468680489263,0.0625,0.04166666592936963,0.2222222222222222,0.30555555555555547,0.611111111111111,0.6944444444444445,0.024605624142661132,0.02329389574759943,0.4166666666666668,0.5111111111111113,0.9999999999999999,0.6876361655773421,-0.3123638344226578,1.482582474899098,-0.5179912062788974,0.8557029194146447,1.3662965973162973
15,1.4564744773460276,0.0243055559694767,0.7109375,1.0,0.18880209856918784,0.3111978827898072,0.010416667093522847,0.0243055559694767,0.3046875,0.46875,0.859375,0.9609375,0.050872802734375,0.045880126953125,0.5703125,0.709375,0.31189903846153844,0.44252232142857145,0.13062328296703302,1.2238122013939603,-0.763563777218178,0.4184350667861653,0.8985631746941927
16,1.283301254589519,0.01041666604578495,0.9230769230769229,0.9384615384615382,0.22051281776183584,0.34102556391213534,0.052083333022892475,0.0625,0.33846153846153815,0.24615384615384617,0.9384615384615382,0.8769230769230769,0.06691124260355034,0.06265088757396453,0.6492307692307693,0.5107692307692309,0.8461538461538464,0.7004273504273504,-0.14572649572649599,1.4690285767979692,-0.7171224881408603,0.7508970662218033,1.3419379834378482
17,1.4593924918039134,0.03472222189884633,0.9166666666666667,0.6111111111111109,0.261574065925003,0.7060184905788411,0.04861111112404615,0.03125,0.013888888888889062,0.09722222222222232,0.8611111111111109,0.8611111111111109,0.1260995370370369,0.10381944444444438,0.37777777777777777,0.5305555555555556,0.26388888888888906,0.43993055555555555,0.17604166666666649,1.2615932563945083,-0.8421875127487068,0.29252849474747256,0.9847738747567514
18,1.0122344531812655,0.09722222294658422,0.7928994082840237,0.0,0.112426035800541,0.14886588845718057,0.06598379602655768,0.003483796026557684,0.2721893491124261,0.21893491124260356,0.650887573964497,0.5739644970414202,0.022698785056545642,0.022443191764994236,0.4769230769230771,0.39053254437869833,0.11111111111111116,0.4304733727810651,0.31936226166995396,1.1979734404641669,-0.9285098048179166,0.19938550067005828,0.9409037360360923
19,0.0,0.0,0.7777777777777777,0.1777777777777776,0.17037031622948384,0.23333330862224066,0.013888889108784497,0.04861111112404615,0.3111111111111109,0.3555555555555556,0.7777777777777777,0.7999999999999998,0.03990123456790119,0.036641975308641904,0.5199999999999999,0.6177777777777778,1.0,0.40522875816993453,-0.5947712418300655,1.3235958235627225,-0.02218983009996018,0.8891894536282633,1.12107443063546
20,1.3117538610557542,0.03125,0.9375,0.796875,0.3046875684522137,0.42447914824394095,0.08333333407063037,0.05555555608589202,0.359375,0.359375,1.0,1.0,0.0784912109375,0.0655029296875,0.640625,0.759375,0.359375,0.5478515625,0.1884765625,1.3173450069588448,-0.7187612741670055,0.1731327694658725,1.0644114463876602
21,1.0121827594949704,0.09723379591014236,0.20714285714285718,0.7214285714285713,0.09285715483129,0.2642857293731402,0.03820601885672659,0.06251157494261861,0.3928571428571429,0.44285714285714284,0.7214285714285713,0.7571428571428571,0.01812755102040818,0.01552551020408166,0.5528571428571427,0.6257142857142857,0.0,0.33233082706766914,0.33233082706766914,1.1344503346898382,-0.9207404325936469,0.10925753435101203,0.8630103468476762
22,1.3802112372624553,0.04166666709352285,0.7052631578947368,0.9684210526315791,0.1578947548411388,0.18771929824561395,0.0555555549217388,0.06597222201526165,0.11578947368421066,0.26315789473684226,0.7052631578947368,0.8421052631578947,0.05449307479224373,0.05067036011080331,0.41684210526315796,0.5621052631578948,0.19999999999999996,0.43040935672514624,0.23040935672514629,1.2402864376955156,-0.8675809067661429,0.2327405485189181,0.9963378766540888
23,1.4593924772430564,0.034722223062999547,0.20388349514563098,0.9514563106796117,0.2993527555289685,0.3065068124371968,0.0416666668606922,0.06597222189884633,0.0,0.06796116504854366,0.5631067961165048,0.6699029126213591,0.06715995852578002,0.06585917617117541,0.27184466019417475,0.4058252427184465,0.45145631067961145,0.6093203883495145,0.15786407766990307,1.3662869213652196,-0.6201928568330071,0.4446214073934784,1.144419726307727
24,1.0122344573415105,0.09722222201526165,0.5950413223140497,0.9256198347107439,0.12534434629024316,0.3071625140693145,0.05555555608589202,0.07638888899236917,0.14876033057851246,0.11570247933884303,0.49586776859504134,0.42148760330578516,0.019397582132367995,0.0184550235639642,0.33884297520661166,0.26280991735537196,0.0,0.38993238166791894,0.38993238166791894,1.1417476922896357,-0.927326231759848,0.11719796826552623,0.8714250270956563
25,0.0,0.0,0.5263157894736841,0.5438596491228069,0.09064330926372088,0.23391812894907227,0.0659953699214384,0.04863425903022289,0.1929824561403506,0.10526315789473673,0.7543859649122804,0.6315789473684208,0.048076331178824275,0.04730686365035393,0.47719298245614006,0.38245614035087694,1.0,0.45065789473684204,-0.549342105263158,1.3754229409251315,-0.6865249967938811,0.8312463522465362,1.1831201923768804
26,0.8767610482695943,0.03125,0.8039215686274509,0.9215686274509803,0.22222221126548558,0.25816994954168504,0.017361111007630825,0.04166666604578495,0.11764705882352955,0.1960784313725491,0.5098039215686275,0.5686274509803922,0.025105728565936177,0.0233371780084583,0.30588235294117616,0.3960784313725488,0.8823529411764707,0.6550245098039216,-0.2273284313725491,1.4615161813890865,-0.6971000538269403,0.8040188856103221,1.3264357075201403
27,1.2954501182831446,0.03125,0.7872340425531914,0.9574468085106385,0.22340425436801148,0.35106378579710684,0.05208333290647715,0.06597222201526165,0.2978723404255321,0.4042553191489362,0.9148936170212765,1.0,0.0641466727025804,0.05966500679040295,0.5914893617021277,0.7319148936170212,0.8723404255319149,0.6089508437270726,-0.2633895818048423,1.449133597213904,-0.7566098625249427,0.6986334137826989,1.2992217342192676
28,0.0,0.0,0.3285714285714285,0.2857142857142858,0.15714287430580232,0.47142859441893536,0.048611111007630825,0.06944444496184587,0.19999999999999996,0.3142857142857143,0.9285714285714286,0.9857142857142855,0.09177551020408166,0.08728571428571426,0.525714285714286,0.682857142857143,1.0000000000000002,0.46612244897959193,-0.5338775510204083,1.3521825181113625,-0.5483119822903137,0.7968364458186724,1.1501934797739681
29,1.2289435657147738,0.05902777786832303,0.9642857142857142,1.0,0.09821428049222747,0.303665915731298,0.07291666697710752,0.08680555585306138,0.20238095238095244,0.29166666666666674,0.6130952380952381,0.7142857142857144,0.028185232426303896,0.02727111678004542,0.41071428571428575,0.5130952380952382,0.2083333333333334,0.4399801587301588,0.23164682539682538,1.2464223697541883,-0.8350880787230943,0.21952079245207018,0.9893077463054714
30,0.0,0.0,0.27941176470588247,0.661764705882353,0.2426470699172248,0.25735294709310796,0.048611111007630825,0.08333333395421505,0.32352941176470584,0.5294117647058825,0.911764705882353,1.0000000000000002,0.04948096885813139,0.04351211072664352,0.6117647058823531,0.747058823529412,1.0000000000000002,0.5037950664136625,-0.49620493358633777,1.416934048736346,-0.37678940224462687,0.7820781005164628,1.252919765994606
31,1.3914922852876932,0.006944443914107978,0.9210526315789471,0.7236842105263157,0.14473687394179202,0.23245613623344996,0.027777776937000453,0.052083333022892475,0.5789473684210527,0.5789473684210527,0.9210526315789471,0.881578947368421,0.020896814404432106,0.01691481994459832,0.773684210526316,0.7131578947368423,0.8503289473684209,0.6194736842105263,-0.23085526315789462,1.4637751502979226,-0.654122902119653,0.7373119994024758,1.3246156621923069
32,1.0304783912736655,0.07641203713137656,0.9508196721311475,0.9508196721311475,0.3142077096335869,0.31967210888740416,0.07988425914663821,0.07293981499969959,0.180327868852459,0.180327868852459,0.639344262295082,0.5573770491803278,0.03319000268744961,0.0264176296694437,0.42622950819672123,0.33442622950819667,0.180327868852459,0.511384335154827,0.33105646630236796,1.2858154554403158,-0.7400721445984991,0.1253608589424136,1.0151006849550341
33,1.241239886291435,0.052083333022892475,0.18461538461538485,0.953846153846154,0.18461538487328877,0.2871794593257784,0.013888888992369175,0.0555555549217388,0.3538461538461539,0.44615384615384635,0.907692307692308,0.953846153846154,0.052733727810650895,0.04442603550295859,0.6215384615384616,0.7415384615384617,0.15384615384615374,0.400932400932401,0.24708624708624727,1.160214496956843,-0.8147700351455414,0.09320173812691233,0.81570630082529
34,1.2041199826559248,0.0625,0.7478260869565218,0.9130434782608695,0.10869567491438026,0.12318840448515067,0.04513888887595385,0.05208333395421505,0.3739130434782608,0.32173913043478264,0.8608695652173913,0.7478260869565218,0.03759546313799629,0.03056332703213617,0.6191304347826085,0.5113043478260868,0.0,0.5217391304347826,0.5217391304347826,1.2482931886465525,-1.0474497842601482,0.027733463237086337,1.0303969748675017
35,0.22639639839942813,0.010416666162200272,0.4122807017543859,0.9736842105263159,0.10818715273724022,0.45029247398025807,0.027777777053415775,0.0138888880610466,0.4122807017543859,0.4298245614035088,0.9736842105263159,1.0,0.07588488765774085,0.06815173899661434,0.6736842105263161,0.7912280701754388,0.982456140350877,0.38838475499092556,-0.5940713853599515,1.3700941074200645,0.05916400064680955,0.8855961952349444,1.1881658459931415
36,1.459392478699142,0.034722222946584225,0.43243243243243246,1.0,0.1644143765070658,0.4324325093043049,0.04166666592936963,0.0625,0.20270270270270285,0.16216216216216228,1.0,0.8783783783783785,0.11599707815924029,0.10467494521548566,0.6378378378378381,0.4702702702702705,0.48648648648648685,0.3958664546899842,-0.09062003179650263,1.2328588057808607,-0.7330170744562263,0.4169904981667266,0.9197376198928895
37,1.3454491355768459,0.04513888887595385,0.2906976744186047,1.0,0.10271317829457416,0.3643411063235409,0.04513888887595385,0.0729166668606922,0.08139534883720922,0.15116279069767447,0.4767441860465116,0.5581395348837208,0.02774472687939427,0.025527312060573272,0.2813953488372093,0.3767441860465116,0.3023255813953487,0.3893858079904591,0.08706022659511037,1.2094526651803956,-0.6906638607014106,0.2174077286956854,0.8902862244022676
