Slope_minmax,PeakVal1_error,PeakVal2_error,PeakHt1_error,PeakHt2_error,Min1_window,Min2_window,Max1_window,Max2_window,Var1_window,Var2_window,Mean1_window,Mean2_window,Sig_coef1,Sig_coef2,Sig_coef3,Sig_coef4,Max_fft,Min_fft,Mean_fft,Var_fft
0.23090277777777773,0.46272493573264784,0.5725,0.187919463087249,0.21601489757914252,0.32499999999999996,0.2972222222222222,0.425,0.39348370927318294,0.11496672904969794,0.1109191620050453,0.3747390396659706,0.34656084656084657,0.0005413930794055706,0.08195178410545806,0.0028065500076432884,0.00045206924602246465,0.42389636952445875,-0.46949720254906196,0.31735393304415466,0.19684614745657728
0.15808823529411767,0.390745501285347,0.545,0.3288590604026843,0.22160148975791435,0.37777777777777777,0.38888888888888884,0.4175,0.43358395989974935,0.05159596589727599,0.04834375342766268,0.3966597077244257,0.4216931216931216,0.0008691437118442881,-0.010225164189309174,0.001113621999002233,0.00012701711334312893,0.501789671041418,-0.16338342352360732,0.44278771937188327,0.2639510647019141
0.18750000000000006,0.5424164524421593,0.445,0.3825503355704695,0.21601489757914427,0.43333333333333335,0.41666666666666663,0.4725,0.46115288220551376,0.05120607194842895,0.05188110123944132,0.4514613778705636,0.4370370370370371,0.9187135583950466,0.3669019408566021,0.001933354967153356,0.0008445892721899304,0.48363729333560584,-0.06300290997620125,0.5242905679272658,0.24183378972005998
0.07291666666666666,0.5475578406169666,0.585,0.3087248322147612,0.26443202979515656,0.5166666666666667,0.5166666666666667,0.555,0.5789473684210527,0.07491162403826036,0.07779423055829685,0.5328810020876822,0.5640211640211638,-0.00021464661458297878,0.6169667467915735,0.2499539229842145,0.0009057227209108829,0.50298278506903,-0.06567291649243397,0.5534210520088614,0.26186868920415535
0.0,0.5552699228791774,0.5975,0.4194630872483268,0.3705772811918044,0.5027777777777778,0.7555555555555555,0.54,0.7719298245614035,0.06350072780204281,0.06369968191291012,0.5177453027139872,0.7502645502645503,-0.0002808799985877634,0.2676542729545518,0.24999136271316075,0.0010524291528914852,0.5844554286688255,-0.039177375844269086,0.6878139267067734,0.35320880265634175
0.45703125000000017,0.7043701799485862,0.75,0.45973154362415874,0.6573556797020483,0.5972222222222222,0.6277777777777777,0.7,0.7518796992481203,0.21592326887086782,0.2254579357244711,0.6503131524008348,0.7042328042328042,-0.650382346741771,-0.40061765367026814,0.24995771229957595,0.652278706244824,0.6408726776887675,-0.29960992864561237,0.6095047183451306,0.42949381526549757
0.16458333333333333,0.6606683804627249,0.5425,0.43959731543624053,0.25884543761638773,0.513888888888889,0.5333333333333333,0.5825,0.5889724310776943,0.09885111249740071,0.10154107710869807,0.5360125260960331,0.5698412698412698,0.00033013809984307673,0.025528112850556405,0.0047661693453882326,0.0008182985255323678,0.611300494290097,-0.15427754034757873,0.5516399266804013,0.38998733533723273
0.42187500000000006,0.6863753213367609,0.5425,0.3691275167785247,0.36312849162010963,0.5777777777777778,0.5777777777777778,0.655,0.6365914786967418,0.12507797878977012,0.09904573872984651,0.6189979123173275,0.601058201058201,-0.00012421456803411786,0.25604110050166423,0.249992186475494,0.0010418399001860458,0.5785750809613089,-0.09744890705278023,0.6350480765028573,0.34523383744874925
0.0,0.49614395886889456,0.5275,0.416107382550337,0.26443202979515756,0.4888888888888889,0.4888888888888889,0.545,0.5288220551378445,0.06979101684341837,0.0714873313589991,0.5271398747390394,0.5137566137566137,-0.0001329751371829807,0.053408997789338546,0.5001010100488807,0.0009863668403794171,0.4945457644452019,-0.05376398128723947,0.5455005029738527,0.2515618255639844
0.275735294117647,0.1773778920308483,0.3,0.38926174496644445,0.23836126629422585,0.11666666666666665,0.14722222222222223,0.25,0.2706766917293233,0.15406009565398074,0.14080837994954362,0.184759916492693,0.22222222222222218,0.00017110378125099522,3.1223751730354303,0.0014300297253758208,0.0005122521768693831,0.2844724731549343,-0.12582692951068972,0.34584517051341895,0.08781485341225012
0.17187499999999997,0.455012853470437,0.4525,0.41946308724832326,0.24208566108007673,0.4583333333333333,0.4361111111111111,0.57,0.5363408521303258,0.1706955708047415,0.17618185806734715,0.5198329853862214,0.48941798941798964,0.0002615226040705597,0.13146247796604307,0.012106354051387571,0.0007756667613701713,0.4783535026418953,-0.16234722226780776,0.4837557639899026,0.23943906324200898
0.0,0.35732647814910024,0.455,0.3020134228187919,0.17318435754189956,0.38888888888888884,0.37222222222222223,0.445,0.42606516290726815,0.056794551881888186,0.057502467917077985,0.4175365344467638,0.39999999999999986,-0.00014113211348609474,0.14007021083641016,0.2500628526990591,0.000719071675600264,0.37634225328106347,-0.026834845478069757,0.45058424863906,0.1458280002533066
0.11328125,0.6915167095115681,0.62,0.49664429530201243,0.4916201117318418,0.5472222222222222,0.5555555555555556,0.6375,0.6390977443609022,0.1869671449365771,0.17020401447844635,0.5835073068893527,0.6222222222222223,0.00039319544193400517,0.08546585793008324,0.0011765343245622928,0.000881238105446815,0.6098517129708538,-0.2302699166212308,0.5694683379671838,0.3886618384064492
0.0,0.2699228791773779,0.4225,0.08724832214765095,0.06703910614525124,0.46944444444444444,0.35555555555555557,0.5125,0.40601503759398494,0.053207527552505775,0.04957771196665602,0.480688935281837,0.38253968253968246,-0.00023916651481981852,1.021024855713224,0.24986300617888413,0.0005573624871178213,0.30952786773478774,-0.03149998076461529,0.41466438907628594,0.10057064288319925
0.3147321428571428,0.41388174807197947,0.5825,0.09731543624161004,0.0726256983240248,0.39999999999999997,0.44722222222222224,0.5175,0.5513784461152882,0.16045435641505526,0.14843150159043597,0.46033402922755723,0.5068783068783068,-0.00679240290828817,1.868891457579903,-0.0011820291199825053,0.0076317576685575265,0.46182035111641373,-0.36307049711649786,0.41853786034199797,0.23132755126448704
0.22301136363636365,0.6555269922879177,0.5075,0.5436241610738266,0.3780260707635004,0.4361111111111111,0.4666666666666666,0.5575,0.5664160401002506,0.18436785194426955,0.17557858944828172,0.48695198329853845,0.5301587301587302,0.0011681339668092997,0.021746348889020498,0.0010218279319061053,2.2277639531245805e-05,0.5281234020794272,-0.35645742516422657,0.42056668523537366,0.3004699927882242
0.05208333333333335,0.23136246786632392,0.265,0.06040268456375789,0.10242085661080068,0.26111111111111107,0.26666666666666666,0.2725,0.2731829573934837,0.010579122478685778,0.008692552374684607,0.2640918580375781,0.2756613756613756,7.339223195882509e-05,0.11755828759188298,0.008257987263027285,0.0004217173766054212,0.2503835009374467,-0.06758010319511377,0.25503536943262844,0.06488291861473659
0.0,0.4987146529562982,0.455,0.12080536912751623,0.09124767225325951,0.5527777777777778,0.49722222222222223,0.5375,0.48621553884711777,0.011124974007070076,0.011160469452670338,0.5417536534446762,0.49417989417989394,-9.937199712824196e-05,0.4711262110461716,0.2499743153947214,0.0008664368863575613,0.4811658428498381,-0.012399901618580893,0.5708956741434786,0.23712227768553343
0.0,0.29820051413881743,0.32,0.043624161073825704,0.08752327746741162,0.3222222222222222,0.31666666666666665,0.32,0.3182957393483709,0.0073300062383031914,0.007348908632225528,0.3188935281837159,0.31587301587301586,-4.907741560032974e-05,0.7113290647518907,0.24993734601479645,0.0005579760404102386,0.30986875745696263,-0.01816565010517688,0.33716498510961596,0.09875664919348065
0.20089285714285704,0.4858611825192802,0.5675,0.318791946308727,0.2551210428305384,0.5277777777777778,0.5194444444444445,0.55,0.5488721804511277,0.048268870867124204,0.046396841066140164,0.53705636743215,0.5269841269841269,-0.00013305177991334552,0.13311491327552508,0.25000552792594904,0.0009419400492024678,0.4985512186807567,-0.06478938867154478,0.5043169929007735,0.2577538686475639
0.26909722222222215,0.3341902313624679,0.5075,0.19798657718120719,0.17318435754190079,0.27499999999999997,0.18055555555555555,0.36,0.2731829573934837,0.08070804741110485,0.08492376878359126,0.31315240083507284,0.23227513227513222,0.0004973709818840903,0.06691030463221267,0.1237084654393872,0.00033607831665814,0.36560422703255496,-0.49284091479153996,0.2495011039052333,0.15088462128181754
0.16105769230769232,0.3727506426735218,0.4575,0.5536912751677862,0.3910614525139653,0.22777777777777775,0.23888888888888887,0.315,0.3383458646616541,0.09336660428363451,0.09849731271251456,0.2693110647181628,0.30105820105820114,0.0006419513663097079,0.12249977191455845,0.0015138407900822947,0.0002999320412102591,0.30168740412476563,-0.37829108540707185,0.24677955630634132,0.10277170931838699
0.13749999999999998,0.5578406169665809,0.515,0.3691275167785229,0.25884543761638673,0.5277777777777778,0.5166666666666667,0.5625,0.5438596491228069,0.049724474942815795,0.041762641219699546,0.5412317327766175,0.5280423280423279,0.00011940263691413224,0.15048715086407516,0.013834079089828191,0.0009135441147750397,0.5227543889551729,-0.08508704753354421,0.5311553007822426,0.28253433860627963
0.255859375,0.6966580976863753,0.53,0.553691275167787,0.6685288640595904,0.41666666666666663,0.4583333333333333,0.555,0.556390977443609,0.29637138698274107,0.15940002193704056,0.5057411273486428,0.5492063492063491,0.508079111667117,-0.15730001302991248,0.0017872845810369031,-0.5075072447113999,0.6066984830407363,-0.22505956313679298,0.5143694964259337,0.3868801656901436
0.07031249999999989,0.2262210796915167,0.405,0.18456375838926123,0.16014897579143345,0.33888888888888885,0.3472222222222222,0.395,0.40601503759398494,0.06142129340819262,0.06260282987824928,0.36116910229645083,0.3873015873015873,-0.00030844511247473576,0.5795517264757236,0.24995959750508787,0.0005484743768948549,0.304584966763252,-0.05505359029190877,0.37766438075369185,0.09886405445775177
0.07451923076923078,0.4987146529562982,0.535,0.20805369127516762,0.24581005586592164,0.4527777777777777,0.4305555555555556,0.535,0.5187969924812029,0.11826783114992782,0.12153120544038705,0.4958246346555322,0.47142857142857153,0.6502315151637951,-1.347497650695979,0.2496712163102366,-0.6501083168618264,0.480569285836032,-0.11631359101840341,0.5114229564512608,0.23938381981428622
0.020000000000000004,0.2647814910025707,0.2725,0.08724832214765095,0.04841713221601505,0.25833333333333336,0.2638888888888889,0.2625,0.2681704260651629,0.006758161779995836,0.006361741801031016,0.25835073068893516,0.2693121693121693,4.380438599621892e-05,0.04437954658827137,0.013487695517950914,0.000444462984902425,0.26538264871314127,-0.033102676732575026,0.2704155407637378,0.07272945309372895
0.020833333333333353,0.33676092544987146,0.3625,0.04362416107382481,0.07262569832402258,0.3805555555555556,0.3833333333333333,0.3625,0.3634085213032581,0.0033011021002287205,0.0028243939892508463,0.36743215031315235,0.37671957671957684,-3.497718069785606e-05,0.3019193678115259,0.2499895525243162,0.0006150712849085734,0.34157150161922617,-0.009306812498636408,0.35198287341469325,0.12039275277046962
0.2624999999999999,0.34704370179948585,0.3625,0.0838926174496643,0.050279329608937995,0.3611111111111111,0.35833333333333334,0.3625,0.3558897243107769,0.01005926388022459,0.00885708017988374,0.35960334029227553,0.3560846560846561,0.00016434541194215716,0.18379409490920995,0.013413282912993199,0.0006219541093264131,0.35145730356229754,-0.015200787119577928,0.40302766092385134,0.1266242356207491
0.29000000000000004,0.30591259640102825,0.4025,0.5033557046979888,0.40223463687150746,0.19999999999999998,0.19999999999999998,0.39,0.40350877192982454,0.3442243709710961,0.3486618405177146,0.28549060542797483,0.33597883597883604,0.0,0.0,0.0,0.0,0.4798022839611385,-0.5265448035133705,0.36932230879407363,0.25819351709289123
0.12946428571428562,0.5681233933161953,0.5425,0.24496644295301956,0.1396648044692748,0.5472222222222222,0.5527777777777778,0.5575,0.5664160401002506,0.032803077562903356,0.03381046396841102,0.5448851774530271,0.5677248677248679,-0.6503591050408953,-0.3400016078497815,0.2499665381023706,0.6520745081827041,0.5403954320777228,-0.04566087932839916,0.5544192167567716,0.3016047141520071
0.06875000000000003,0.6246786632390746,0.66,0.2248322147650996,0.1899441340782123,0.675,0.6833333333333333,0.6725,0.681704260651629,0.03288105635267168,0.03309751014588093,0.66544885177453,0.68994708994709,0.0023200655325535846,0.41016297311580585,0.00037028813316638415,0.0009775529025773735,0.6188852906084881,-0.10677837069823999,0.6056862235605217,0.39707355980109643
0.0,0.6503856041131104,0.5775,0.2818791946308733,0.2607076350093102,0.5361111111111111,0.5416666666666666,0.5775,0.5839598997493735,0.07688708671241508,0.06685313151255935,0.5521920668058453,0.580952380952381,-0.00018583240446975145,0.8263653461180225,0.24991328294759965,0.0009588183931887367,0.5324697460371569,-0.03673121870090899,0.6154388550050869,0.2919290494258645
0.2142857142857143,0.5655526992287918,0.54,0.42281879194630856,0.2905027932960888,0.49722222222222223,0.5027777777777778,0.5325,0.5413533834586466,0.05978373882304022,0.05698146320061425,0.5088726513569936,0.5354497354497354,0.00011541911469039473,0.1384204415741404,0.010352058207054426,0.0009133452498076609,0.5259928413158342,-0.07490734160138063,0.5330043218458173,0.28619301504698835
0.20588235294117652,0.5269922879177378,0.6925,0.4630872483221494,0.27746741154562315,0.4861111111111111,0.5083333333333333,0.59,0.6165413533834586,0.18104075691411964,0.1754140616430846,0.5349686847599162,0.5798941798941799,0.0003755815927185044,0.09951121079034064,0.006451446331549421,0.000819831928405834,0.5569285836032042,-0.39537922029003875,0.5073687055155613,0.3277772636024691
0.10937500000000011,0.40359897172236503,0.3125,0.36577181208053755,0.35195530726256846,0.3666666666666667,0.3611111111111111,0.3925,0.38847117794486213,0.03007381992098153,0.030245694855763953,0.3804801670146136,0.3714285714285714,-0.00012296601696856193,0.41735599082883285,0.24998001383188515,0.0005796218816726431,0.321885120163627,-0.03675314991943321,0.368944043317867,0.10707640363849939
0.15625,0.570694087403599,0.6575,0.6006711409395958,0.4729981378026078,0.6527777777777778,0.6638888888888889,0.73,0.731829573934837,0.1689020586400499,0.13112866074366608,0.6847599164926929,0.7216931216931218,0.0,0.0,0.0,0.0,0.6823760013635587,-0.2862639293054655,0.6360592161813118,0.4883176733256375
0.0,0.5629820051413882,0.7525,0.16442953020133969,0.299813780260707,0.6555555555555556,0.6388888888888888,0.7525,0.7343358395989975,0.19164587232272814,0.202177251288801,0.711377870563674,0.6835978835978835,-0.0006374250882693574,0.7173707728236323,0.24993534016380692,0.0007539511408418185,0.41869780126129186,-0.06535694712149397,0.6239009206474625,0.19652580110374832
0.302734375,0.5115681233933161,0.37,0.14765100671140907,0.13966480446927604,0.35833333333333334,0.33888888888888885,0.4975,0.46616541353383456,0.20776148887502635,0.20017549632554585,0.43423799582463424,0.39947089947089925,0.0004041164262072773,2.2856170871336006,0.0007453538244253644,0.0008200798127980711,0.4554286688256349,-0.4019393439427673,0.43988571886760186,0.22525961448667467
0.14285714285714285,0.5604113110539846,0.685,0.2852348993288586,0.17504655493482274,0.513888888888889,0.5277777777777778,0.5675,0.5839598997493735,0.08351528384279497,0.08678841724251421,0.5334029227557407,0.566137566137566,0.0,0.0,0.0,0.0,0.6608999488665416,-0.30812525727534645,0.5911140477569098,0.4598337331777828
0.16875,0.3676092544987146,0.35,0.12751677852348955,0.4729981378026063,0.3611111111111111,0.3638888888888889,0.4225,0.42355889724310775,0.09859118319817002,0.08673357464078078,0.3851774530271396,0.4089947089947089,0.00011984683555533502,0.057490222276948735,0.016588779834200387,0.0005736985362973464,0.36500767001874884,-0.09210401082397716,0.3433598096953927,0.13880128105088133
0.07812500000000014,0.365038560411311,0.3625,8.94139348691403e-16,0.266294227188083,0.39444444444444443,0.39444444444444443,0.3625,0.3558897243107769,0.0004678727386151012,0.0,0.37212943632567824,0.37566137566137564,-6.8978457328347846e-06,0.060500829372588535,0.7499908805360781,0.0006537413831219474,0.3604908811999317,-0.01710709491292694,0.35775846615834167,0.13437003197093178
0.0,0.6272493573264781,0.225,0.28859060402684483,0.22532588454376334,0.46944444444444444,0.49722222222222223,0.545,0.5739348370927319,0.10365980453316777,0.10442031369968223,0.5052192066805842,0.5439153439153438,-0.0005543316129009029,0.35253241891333453,0.2499852709584255,0.000649137915440741,0.3604908811999317,-0.058704509606783334,0.513368102444199,0.14570546369990967
0.32812499999999994,0.755784061696658,0.6025,0.4899328859060427,0.2886405959031663,0.5888888888888889,0.6277777777777777,0.68,0.706766917293233,0.14290912871698908,0.14500383898212113,0.6278705636743211,0.6735449735449736,-0.0001420002294690485,0.572070065725442,0.24996103556471472,0.0011339173406222185,0.6297085392875403,-0.13146939207053185,0.6352853658266073,0.41150646154099485
0.062499999999999986,0.4215938303341902,0.3775,0.2751677852348995,0.16759776536312773,0.3611111111111111,0.37222222222222223,0.4,0.41102756892230574,0.040081097941360146,0.041351321706701895,0.375260960334029,0.39841269841269833,0.6502614340966418,-1.26290434632033,0.24970819113348566,-0.6503475899546513,0.3643258905743991,-0.0894699335312316,0.4006347506340465,0.137068800319877
0.34722222222222215,0.3856041131105398,0.23,0.4731543624161076,0.3538175046554939,0.19999999999999998,0.18055555555555555,0.3425,0.3157894736842105,0.18317217716781062,0.17941757156959542,0.2787056367432149,0.24444444444444446,0.00023793183063221748,1.988815905822867,0.0005562685656142311,0.0004947572646048969,0.27475711607295034,-0.2689975031891763,0.2085675747419009,0.08258826474125831
0.1525735294117647,0.493573264781491,0.43,0.3624161073825518,0.3091247672253252,0.40555555555555556,0.40277777777777773,0.5025,0.48120300751879697,0.13716469120399263,0.11859712624766929,0.45720250521920636,0.43386243386243367,0.00026731314153307235,0.1366109260892203,0.008303728056126074,0.0007057585100857779,0.4367649565365603,-0.14908911691355878,0.4434203826837448,0.19939545652309992
0.0798611111111111,0.4215938303341902,0.4,0.23154362416107335,0.18249534450651878,0.3972222222222222,0.3972222222222222,0.4025,0.40350877192982454,0.016583489290912957,0.016096303608643267,0.3924843423799581,0.4068783068783068,-0.6503694607101683,-0.11337770421905133,0.24998922899781234,0.6518091072996145,0.38725072439065955,-0.06726098928113419,0.39018778497887646,0.15507171281380758
0.046874999999999695,0.39331619537275064,0.54,0.27181208053691464,0.19925512104283002,0.4666666666666666,0.4888888888888889,0.52,0.5388471177944861,0.06524225410688322,0.06753866403422187,0.4879958246346553,0.5195767195767196,-0.00015823326406034133,1.3476108256839612,0.24975251615083272,0.0007768152306968231,0.4313959434123061,-0.04883027460711484,0.5036550720070851,0.1923653699736349
0.28124999999999994,0.1799485861182519,0.405,0.050335570469798356,0.4376163873370579,0.3111111111111111,0.3361111111111111,0.4025,0.41604010025062654,0.10480349344978189,0.1016781836130306,0.3517745302713986,0.38518518518518513,-0.0002869843949857961,0.6709445525349632,0.24994458476105313,0.0004665204504146683,0.259076188852906,-0.04936212933339326,0.35684587335357854,0.07165374476723398
0.11624999999999999,0.3393316195372751,0.4625,0.10402684563758426,0.1601489757914332,0.3472222222222222,0.3666666666666667,0.39,0.40852130325814534,0.04203056768558904,0.03913019633651343,0.36847599164926914,0.39365079365079364,0.0004115062586598627,0.11727946615266517,0.001970890336849911,0.0004727566134698811,0.35401397647860905,-0.2837872125140552,0.3000183644173762,0.13462719149449784
0.0875,0.24421593830334187,0.2,0.10738255033557025,0.08007448789571672,0.20555555555555555,0.25,0.2125,0.2531328320802005,0.00603035974215013,0.005840737084567213,0.20824634655532348,0.25238095238095243,0.0,0.0,0.0,0.0,0.23581046531447075,-0.10966288654599302,0.24055333467526474,0.058551435132314235
0.10817307692307691,0.39845758354755784,0.375,0.14765100671140863,0.11731843575418949,0.37222222222222223,0.35833333333333334,0.385,0.37593984962406013,0.018532959035142422,0.018180322474498193,0.37473903966597055,0.36666666666666664,0.00013667067671476412,0.1065665690156235,0.005941616844683887,0.0005456098484845971,0.3373103800920402,-0.1464267768450927,0.32411540536353584,0.11861738577363805
0.14648437500000003,0.6760925449871464,0.5925,0.2550335570469809,0.31098696461824865,0.5666666666666667,0.5916666666666667,0.63,0.631578947368421,0.09427635683094217,0.07754743885049925,0.5902922755741123,0.6232804232804231,-0.007909070830006932,-0.7992374772168008,0.009455566182605898,0.009011657073656022,0.6072950400545422,-0.16832053961774165,0.5630009123718741,0.38494043436689335
0.10937500000000011,0.6735218508997429,0.365,0.4194630872483215,0.3389199255121033,0.5888888888888889,0.6055555555555556,0.6425,0.656641604010025,0.09222291536702037,0.09317758034441183,0.6069937369519832,0.6417989417989419,-0.00043139950099850576,0.8592445100840728,0.24990522104474844,0.0008803991739745865,0.4889210840293165,-0.12218558242067026,0.5946878546986923,0.2526928133634829
0.15384615384615385,0.365038560411311,0.5175,0.42281879194630995,0.23836126629422835,0.4555555555555555,0.4361111111111111,0.545,0.5187969924812029,0.12247868579746192,0.11750027421300763,0.5015657620041751,0.47619047619047616,0.0005534904775062265,0.11825510341715643,0.001410116820195447,0.0005618323935720751,0.43506050792568596,-0.3292581563545925,0.40148332729557773,0.20221715442478005
0.0859375,0.3547557840616966,0.3175,0.4697986577181223,0.48230912476722504,0.24722222222222223,0.23888888888888887,0.3525,0.3182957393483709,0.10376377625285933,0.08081057365361415,0.30062630480166996,0.2756613756613756,0.00020711119558985852,0.015364363935625434,0.00919199879668167,0.00038983975078828853,0.32086245099710237,-0.0889248842245113,0.26909750399348764,0.10808966303261387
0.17968750000000017,0.41388174807197947,0.3175,0.5234899328859031,0.292364990689012,0.33888888888888885,0.24166666666666667,0.4025,0.3132832080200501,0.07537949677687673,0.0601897554019952,0.37317327766179503,0.27777777777777746,0.6500992936903107,-1.2065819898292365,0.24973127786552218,-0.6502046004963079,0.3535878643258905,-0.17428362238310244,0.3922440171605108,0.13448958694435934
0.20052083333333334,0.20308483290488433,0.185,0.14093959731543887,0.2104283054003722,0.19444444444444442,0.21944444444444444,0.2925,0.3208020050125313,0.09799334580993926,0.09701656246572274,0.24530271398747383,0.2793650793650794,0.001156304632712457,0.18150414016125338,0.0012408676618220521,0.00023428856544721133,0.22950400545423552,-0.2711524788212848,0.21829361871225075,0.061774873859559605
0.27083333333333337,0.4858611825192802,0.4325,0.2651006711409413,0.3891992551210426,0.39999999999999997,0.39999999999999997,0.47,0.46616541353383456,0.11743605739238944,0.10200723922342886,0.43684759916492677,0.4206349206349207,-0.6503423037524378,-0.7452805702893798,0.24988580897205948,0.6518813616965543,0.44247485938298947,-0.15013417090410053,0.43148636875038876,0.203508413843448
0.06971153846153848,0.42673521850899737,0.3525,0.25838926174496846,0.29981378026070776,0.3333333333333333,0.34444444444444444,0.3975,0.41604010025062654,0.08949365772509868,0.08053636064494872,0.36691022964509384,0.3962962962962962,0.00022925416316045593,0.12816385538195496,0.00837413920781048,0.0005452166302028253,0.3465996250213056,-0.16296484997130875,0.3258564157670873,0.12632391402935686
0.0,0.2544987146529563,0.23,0.7248322147651034,0.4357541899441328,0.175,0.15,0.295,0.2781954887218045,0.14407881056352673,0.1362016014039706,0.23643006263048014,0.20582010582010588,-0.6503257813037241,-1.1149222910372898,0.2497674903918479,0.6514500168779493,0.21211862962331682,-0.06137374277922088,0.2637634878679595,0.046825428174029404
0.28125,0.7609254498714653,0.6925,0.3322147651006683,0.4078212290502793,0.41666666666666663,0.5888888888888889,0.53,0.6942355889724311,0.16471719692243764,0.173659098387628,0.4770354906054277,0.6465608465608463,0.0005978842371896174,0.030773603980531857,0.003970547332368379,0.0006620249589202801,0.6429180160218169,-0.3403176977134303,0.5377323489568491,0.43764515294038187
0.14423076923076927,0.29048843187660667,0.3275,0.2785234899328857,0.1787709497206704,0.38888888888888884,0.37777777777777777,0.48,0.43107769423558895,0.11457683510085154,0.057913787430074956,0.42118997912317313,0.3973544973544974,0.0013981767993001798,0.20793609198943788,0.0011012050234810204,0.0005005752694134471,0.355888869950571,-0.20018482283773886,0.3474424277721085,0.13546337504301942
0.14620535714285715,0.5681233933161953,0.49,0.23489932885905823,0.19366852886405844,0.40555555555555556,0.4583333333333333,0.5225,0.5488721804511277,0.1609742150135164,0.12778326203795093,0.468162839248434,0.5132275132275131,0.9903002463472947,-0.9503636197524127,0.0003139921619035191,-0.9900634742041116,0.5922106698483041,-0.17672392074107487,0.5214639873033265,0.36825772661243833
0.0,0.2236503856041131,0.265,0.04697986577181035,0.0316573556797018,0.34444444444444444,0.3277777777777778,0.3775,0.3558897243107769,0.02867020170513618,0.023911374355599372,0.3559498956158662,0.3433862433862433,-0.00019439641884937757,0.619424504985518,0.2499534648349461,0.00042538965873081596,0.23623657746718932,-0.020745569541466787,0.31802774056540434,0.05835120088871452
