,Slope_minmax,TimeDiff_minmax,PeakVal1_error,PeakVal2_error,PeakHt1_error,PeakHt2_error,PeakTime1_error,PeakTime2_error,Min1_window,Min2_window,Max1_window,Max2_window,Var1_window,Var2_window,Mean1_window,Mean2_window,Sig_coef1,Sig_coef2,Sig_coef3,Sig_coef4,Max_fft,Min_fft,Mean_fft,Var_fft
18,0.3468053888221955,1.4994,0.5275,0.2075,0.03583333333333322,0.057083333333333514,1.9992,1.1662,0.2625,0.3,0.4375,0.4625,0.004914375000000001,0.004514375000000001,0.3465000000000001,0.3865,-0.34163607221026765,26.336241340041326,0.03376773416328482,-0.2296252009093122,0.5089338594817528,-1.936935308424598,0.3918733053503637,3.8475423958871144
19,0.16206482593037216,0.4165,0.8325,0.6675,0.03333333333333344,0.034166666666666234,0.3332,1.7493,0.6875,0.5925,0.7675,0.6675,0.0011137500000000056,0.0010012500000000416,0.7279999999999998,0.6369999999999998,1.2741595329309887,-7.121495344150188,0.8996172671677688,-1.2737137544404733,0.6686797060006774,-0.8790179522487132,0.7435926557708245,15.34933079561702
20,0.0,0.0,0.35,0.37,0.058333333333333126,0.0783333333333332,1.9992,0.833,0.265,0.285,0.3775,0.37,0.0022981249999999972,0.0018999999999999993,0.3145000000000001,0.33250000000000013,0.0,20.849772809032295,0.8994336011336718,-0.2344179561681518,0.5041403600620972,-0.36782018462622046,0.37953001275499,3.3587657194181975
21,0.1275510204081632,0.3332,0.6675,0.66,0.048333333333333006,0.051249999999999685,0.2499,0.6664,0.485,0.515,0.6275,0.6475,0.003161249999999996,0.002876874999999995,0.5534999999999999,0.586,0.0,7.814629995046538,0.89963200979586,-0.1458601453351261,0.5927002415952264,-0.49375341315514576,0.5956415449606396,7.735948233250237
22,0.27611044417767105,1.666,0.6325,0.4325,0.017499999999999738,0.24250000000000005,2.0825,1.3328,0.3525,0.3225,0.6325,0.6325,0.018201250000000002,0.015023750000000002,0.4879999999999999,0.426,-0.2034528630557206,1.3328896541174224,0.7971776138251122,-0.3110283099321125,0.5475846757158775,-3.92055846967755,0.29666912083507097,5.66381284940961
23,0.21008403361344524,0.1666,0.195,0.4,0.012499999999999706,0.059166666666666645,1.9159,0.3332,0.21,0.18,0.3675,0.33,0.003959374999999994,0.003724999999999991,0.29000000000000004,0.25250000000000006,0.0,46.75975019072492,0.8984406886431332,-0.3063817930795837,0.4321813655529148,-0.1479502611389819,0.34944470490243423,1.8352675648823176
24,0.39390756302520996,0.6664000000000001,0.2225,0.265,0.023333333333333373,0.05083333333333337,1.4161,1.9992,0.16,0.16,0.305,0.265,0.003617500000000006,0.0018300000000000063,0.22399999999999992,0.19649999999999992,0.0,13.555808752793183,0.8995691220916043,-0.2742359768255852,0.4643259233268473,-0.33824890693423315,0.3453789015133114,2.341784247722791
25,0.09003601440576238,0.0833,0.22,0.1875,0.013749999999999873,0.03208333333333313,1.1662,1.7493,0.235,0.23,0.2775,0.2675,0.000278125000000002,0.0002543750000000025,0.25750000000000006,0.24800000000000005,0.0,3.705440701766399,0.899653889051669,-0.32374653326839364,0.41481267667902466,-0.019485571585150123,0.2908298371329065,1.4600246724999133
26,0.12227113067449201,2.2491000000000003,0.4125,0.3425,0.045833333333333115,0.08041666666666675,0.833,0.5831,0.1975,0.22,0.38,0.3975,0.006114375000000005,0.005714375000000014,0.2815,0.3215,-0.379550658346515,0.5030044896940761,0.460553263926498,-0.3604548140499365,0.4953913459015689,-1.0258958820346482,0.29887768223303224,3.195833797729678
27,0.13570645649564173,1.9159000000000002,0.44,0.42,0.03791666666666654,0.056666666666666365,1.9992,1.1662,0.3475,0.285,0.4675,0.385,0.002540624999999997,0.0017800000000000045,0.4025,0.3364999999999999,0.0,0.0,0.0,0.0,0.5302072562111736,-0.8254663336009168,0.35976133672779237,4.3516884472625
28,0.2148227712137486,1.5827000000000002,0.4075,0.52,0.01958333333333312,0.03333333333333299,1.4994,1.9159,0.2575,0.24,0.38,0.355,0.0024581250000000037,0.0022831250000000013,0.3215,0.2935,-0.2772730519551754,1.5216077982844607,0.2627801335120778,-0.2874154155426325,0.5230523936230194,-2.0408594826294815,0.34331666106663017,4.214536586900729
29,0.08853541416566625,1.6660000000000001,0.2625,0.3025,0.035416666666666596,0.04625000000000001,0.1666,1.5827,0.2375,0.2475,0.3225,0.3225,0.0013074999999999996,0.0011374999999999957,0.27549999999999997,0.2925,1.2851255564555815,3.967269227630627,0.8415419241766564,-0.28365026310498487,0.454911684825456,-0.8224123227644011,0.26119097549557224,2.170827607653004
30,0.06002400960384159,0.0833,0.32,0.2975,0.03624999999999984,0.044999999999999984,0.3332,1.666,0.2275,0.2125,0.3125,0.295,0.001215624999999999,0.0010906249999999972,0.27,0.25,0.0,27.878419092420053,0.8992438616082442,-0.2988681644453369,0.4396913185871713,-0.5641220430310936,0.27691296879351057,1.8723696243806311
31,0.0,0.0,0.56,0.2375,0.014583333333333282,0.04833333333333331,0.3332,1.8326,0.3675,0.325,0.56,0.515,0.005953125000000017,0.005835625000000009,0.46500000000000014,0.41800000000000015,0.0,28.00021158311224,0.8992398154407665,-0.24450470590969142,0.49405642013417594,-0.31906152949374533,0.4962019956157072,3.3183819128803234
32,0.2529583261876179,2.3324000000000003,0.305,0.6125,0.01458333333333317,0.058333333333333126,0.7497,1.5827,0.485,0.5125,0.6375,0.66,0.00425312499999994,0.004034374999999937,0.5574999999999999,0.5925,-0.08315428992654116,1.3012441485053894,0.1217512149537599,-0.41578576177313425,0.5725204700185119,-3.7528575338526045,0.3273380232763958,7.057488568517501
33,0.12004801920768306,2.2491000000000003,0.43,0.31,0.019999999999999962,0.06250000000000006,1.7493,0.5831,0.2225,0.24,0.3375,0.3375,0.0022731250000000017,0.0017843749999999993,0.27699999999999997,0.29999999999999993,-0.24292228241945185,0.5160418856240175,0.1385403786764927,-0.46962553389274353,0.5158556773772965,-1.3256877262653455,0.28985072476796225,3.8818782240181537
34,0.0683606776043751,1.4994,0.49,0.46,0.026249999999999996,0.04624999999999979,1.5827,0.2499,0.4075,0.41,0.4625,0.4625,0.0005856249999999986,0.0004937500000000005,0.43200000000000005,0.4425,-0.5985008535147219,1.4164082403789044,0.3717069956482615,-0.18086231615552673,0.5705288169433895,-0.6019809886871843,0.42927997142410784,6.215084956134116
35,0.08169934640522876,1.4994,0.5275,0.485,0.04000000000000015,0.04666666666666641,1.3328,0.2499,0.4725,0.4825,0.545,0.5525,0.0009137499999999945,0.0008137499999999895,0.5069999999999999,0.5229999999999999,-0.7195629680730529,1.1672358985817342,0.80741919978981,-0.16544122188101826,0.581655244481843,-0.40425032551371953,0.45164800592352494,6.88218074541197
36,0.09432344366317956,0.5831,0.365,0.38,0.012916666666666632,0.01791666666666636,0.2499,0.4998,0.3275,0.3425,0.3725,0.3775,0.00031999999999999997,0.00020750000000000128,0.352,0.362,0.0,3.75548595870993,0.8996537884557222,-0.23468661008324032,0.50387388900037,-0.10329693951975434,0.3464287921731772,3.3432754252867674
37,0.0,0.0,0.345,0.2375,0.028333333333333155,0.030000000000000138,0.6664,1.4161,0.3625,0.35,0.445,0.43,0.0011393750000000013,0.001091874999999998,0.40599999999999986,0.3869999999999999,0.0,8.587493071720951,0.8996258568677362,-0.2825801993980509,0.45597809453634347,-0.12913098427285116,0.38118068542442685,2.210573368392697
38,0.0,0.0,0.315,0.3375,0.01041666666666674,0.01583333333333331,0.5831,0.9996,0.295,0.295,0.35,0.345,0.0005875000000000006,0.0005050000000000023,0.32499999999999996,0.31399999999999995,1.2742203595451647,-6.567612239795464,0.8996225279791875,-1.2740285404100213,0.48575389085562803,-0.2338684541801354,0.3233906333532643,2.8252030815927056
39,0.2155407617592492,0.9162999999999999,0.355,0.49,0.02583333333333354,0.04041666666666632,0.9996,1.5827,0.3025,0.32,0.4075,0.425,0.0019081249999999962,0.0017549999999999914,0.3539999999999999,0.3784999999999999,-0.40681988716191997,1.1324085371534625,0.345167131297117,-0.25005191037254465,0.5382747126154819,-1.4341212035099025,0.35711503993651195,4.692193431584479
