,Slope_minmax,TimeDiff_minmax,PeakVal1_error,PeakVal2_error,PeakHt1_error,PeakHt2_error,PeakTime1_error,PeakTime2_error,Min1_window,Min2_window,Max1_window,Max2_window,Var1_window,Var2_window,Mean1_window,Mean2_window,Sig_coef1,Sig_coef2,Sig_coef3,Sig_coef4,Max_fft,Min_fft,Mean_fft,Var_fft
0,0.20633253301320523,0.6664,0.5125,0.7075,0.07541666666666691,0.12124999999999864,1.4994,1.1662,0.5125,0.52,0.7075,0.7225,0.008086249999999963,0.00729874999999998,0.6039999999999999,0.646,-0.3473333333333334,1.2589810709928446,0.8878809085623492,0.6868333333333333,0.6031092591274028,-2.382097742939319,0.5865934080487797,8.617465431698239
1,0.2585649644473174,1.0829,0.8175,0.9725,0.03291666666666637,0.0366666666666664,2.1658,1.0829,0.7625,0.7875,0.8725,0.8925,0.0018606250000000137,0.001795625000000015,0.8155000000000003,0.8415000000000002,0.1906821092039555,0.43183179611472167,0.33109425690599054,0.6999138275372102,0.711807229041191,-1.8608807771065112,0.7591283773606787,22.238588421201857
2,0.35014005602240894,0.4998,0.3975,0.4,0.02749999999999997,0.06666666666666676,1.4994,0.5831,0.315,0.3125,0.3875,0.38,0.0008768750000000005,0.0008206249999999983,0.3560000000000003,0.3410000000000003,-0.10909520014166225,2.2896541817226743,0.0,0.4838133069915995,0.5385930770429483,-0.35896214009892535,0.39843728196325523,4.4688493452449585
3,0.053354675203414755,0.7496999999999999,0.5225,0.51,0.04041666666666677,0.04374999999999979,0.7497,1.4994,0.46,0.465,0.5125,0.5125,0.0005218749999999928,0.0003968749999999978,0.48500000000000015,0.4950000000000001,-0.055333333333333304,1.2523589969685274,1.0000012282999813,0.5155,0.5901704805842838,-0.5730239749023931,0.48941917513703165,7.186132379072704
4,0.27010804321728693,0.9163,0.465,0.6575,0.046249999999999736,0.10583333333333322,0.2499,0.9163,0.495,0.52,0.6475,0.6575,0.00400812500000001,0.0034800000000000213,0.5665000000000002,0.5990000000000002,-0.20668660287081336,1.5821828718103073,0.9316780036333849,0.5323684210526317,0.5747635068771739,-1.5631288981469287,0.44886520992080536,6.428914176548558
5,0.0705282112845138,1.6660000000000001,0.36,0.3775,0.02833333333333332,0.03958333333333347,1.7493,1.2495,0.33,0.33,0.375,0.3725,0.00039187499999999943,0.00034062499999999935,0.35300000000000004,0.35250000000000004,0.08318763969224581,2.3374319312556997,0.4109629931985555,0.3675132470242056,0.5321821905953986,-0.0667078758393974,0.40215348103195636,4.186737900274526
6,0.09432344366317953,0.5831000000000001,0.39,0.4925,0.022083333333333455,0.05916666666666659,1.666,1.2495,0.395,0.39,0.4925,0.48,0.0018018749999999988,0.001417499999999998,0.4440000000000003,0.4235000000000003,-0.08541666666666667,1.4990952235841148,1.0000000425674138,0.45916666666666667,0.5596279446389683,-0.6444990968404304,0.4277754006157525,5.436780585660289
7,0.0,0.0,0.4,0.405,0.007916666666666683,0.010000000000000286,0.7497,0.5831,0.345,0.3375,0.3875,0.3775,0.00028937499999999417,0.0002643749999999914,0.3665,0.3565,-0.09649999999999997,1.2493437228823936,1.0087778344362317,0.3973333333333264,0.517063451935381,-0.1672984079925467,0.38099887841306634,3.670441265938308
8,0.2269657863145258,1.3328,0.315,0.55,0.04833333333333312,0.062083333333333046,0.4998,1.4994,0.4275,0.41,0.5325,0.5175,0.0019549999999999373,0.0018018749999999459,0.48100000000000004,0.45650000000000013,0.22681662808397351,0.772578933359538,0.24615996480216173,0.25230265981167754,0.5507016752776653,-1.635639449879391,0.31450857646460084,5.183781331136663
9,0.0,0.0,0.43,0.33,0.05291666666666667,0.08499999999999974,0.833,1.7493,0.195,0.2925,0.3275,0.4175,0.0031581249999999552,0.002587499999999976,0.2615000000000002,0.35000000000000003,-0.1883333333333333,1.2477963401550083,1.000003633463171,0.4518333333333333,0.5211400537491802,-0.6270568326572519,0.4590017781696124,3.8859629321532636
10,0.2941176470588236,1.2494999999999998,0.6075,0.4975,0.04166666666666663,0.05541666666666656,2.0825,1.1662,0.2575,0.2925,0.4525,0.4975,0.006578125000000011,0.006098125000000026,0.35750000000000004,0.4055000000000001,0.26112161637588516,1.0753782726210643,0.35419662011104097,0.31400948038720655,0.5780852085648935,-2.702121760590015,0.3616845347131024,6.738673410252593
11,0.4801920768307322,0.5831000000000002,0.2925,0.37,0.03874999999999956,0.053333333333333344,2.0825,1.0829,0.255,0.2725,0.375,0.35,0.0024543749999999926,0.0011312499999999936,0.2904999999999998,0.3099999999999999,-0.19080377842276333,2.302251881206082,0.0,0.5315079283226686,0.5228570294704338,-0.34969062265905243,0.42059475856514517,3.8613216216481727
12,0.030012004801920792,0.16660000000000003,0.35,0.37,0.03416666666666651,0.0533333333333334,1.8326,1.4161,0.2725,0.2825,0.35,0.3575,0.0011312499999999927,0.000982499999999996,0.3099999999999999,0.32699999999999985,-0.03916666666666668,1.2483394870181193,0.9727000041380106,0.36833333333333385,0.5167621374916338,-0.15532794806170247,0.41662419919711124,3.6177012927723964
