,Slope_minmax,TimeDiff_minmax,PeakVal1_error,PeakVal2_error,PeakHt1_error,PeakHt2_error,PeakTime1_error,PeakTime2_error,Min1_window,Min2_window,Max1_window,Max2_window,Var1_window,Var2_window,Mean1_window,Mean2_window,Sig_coef1,Sig_coef2,Sig_coef3,Sig_coef4,Max_fft,Min_fft,Mean_fft,Var_fft
0,0.13851694523963434,2.1658,0.4875,0.3575,0.01916666666666672,0.020833333333333315,1.8326,1.0829,0.4025,0.415,0.4725,0.4875,0.0008387499999999643,0.0008174999999999573,0.437,0.454,-0.22024065096948064,1.3441208870613242,0.10397338208971546,0.21774709316416724,0.5296870295329789,-1.8277641114517353,0.3199173226297132,4.4411624900147695
1,0.04201680672268908,1.6660000000000001,0.2225,0.2575,0.025416666666666532,0.05208333333333337,0.6664,1.9159,0.225,0.225,0.2625,0.2625,0.0003206249999999978,0.0002718749999999967,0.24100000000000005,0.24750000000000005,-0.6071813713724962,0.7061846166960083,0.05823500954488579,0.18302684817856557,0.41206291695827446,-0.23578300884182218,0.21154237230783798,1.4424194080517054
2,0.0341045509112736,1.8326,0.215,0.235,0.01791666666666672,0.02083333333333326,0.7497,1.7493,0.185,0.19,0.215,0.2175,0.00015125000000000015,0.00012687499999999995,0.19949999999999998,0.20599999999999996,-0.5115375748923694,0.26693782692831775,0.08835431921205607,0.13751974956437066,0.4014723368612035,-0.29142038471120846,0.1971257016058609,1.3116018744330635
3,0.06002400960384159,0.0833,0.2675,0.235,0.017083333333333228,0.05124999999999999,1.4994,1.0829,0.25,0.275,0.355,0.37,0.0017406250000000058,0.0016206250000000031,0.3,0.324,0.0,3.0651898248320286,0.8996555288930598,0.2711675078301655,0.45517877863643885,-0.1537664445218705,0.3155507582273594,2.1363023023154724
4,0.1800720288115241,0.1666,0.37,0.6275,0.020416666666666805,0.06500000000000006,1.666,0.1666,0.5025,0.4825,0.6175,0.6,0.0023656249999999893,0.0022981249999999846,0.5625,0.5355,0.0,12.15411914572968,0.8995879870308657,0.4331713555954634,0.5568881419185157,-0.29061704092225116,0.5153703125573823,5.510922607601174
5,0.0,0.0,0.2275,0.3225,0.017499999999999988,0.0637499999999998,0.7497,0.2499,0.225,0.2375,0.3175,0.3225,0.001470624999999998,0.0013487499999999984,0.2665,0.286,0.0,15.980221969543578,0.8995309626807773,0.21616452943882575,0.40595499021004944,-0.1265071424959056,0.27085396523321376,1.372265212850778
6,0.015006002400960724,0.16660000000000008,0.555,0.4925,0.039999999999999925,0.04874999999999996,1.2495,1.8326,0.49,0.475,0.555,0.5425,0.0006981250000000262,0.0006581250000000341,0.5220000000000001,0.5060000000000001,1.274199673637486,-4.292987911508647,0.899640060452088,-352.9739153882202,0.6023990190954275,-0.3149935925329711,0.555722253252194,8.27546819390697
7,0.0,0.0,0.6,0.585,0.018333333333333424,0.035833333333333384,0.1666,1.4161,0.5225,0.5325,0.5825,0.5875,0.0006500000000000128,0.0005200000000000096,0.5525,0.5654999999999999,0.0,1.6731642641547975,0.8580136892360684,0.576,0.612428327928479,-0.1821895524857024,0.5677492336016837,9.078902474411365
8,0.2234227024142991,0.7496999999999998,0.4875,0.3925,0.037499999999999756,0.04500000000000004,2.0825,1.7493,0.34,0.36,0.4575,0.475,0.0025356249999999953,0.002265625000000001,0.39799999999999985,0.42499999999999993,-0.5196504383381696,1.857115012996131,0.45279315290886296,0.39414304440220954,0.5481507873635736,-0.5126127826773466,0.4307250147459946,5.042535128338728
9,0.0,0.0,0.605,0.4525,0.025833333333333264,0.028333333333333377,0.1666,1.4994,0.5175,0.5075,0.595,0.5775,0.0009518750000000185,0.0007987500000000295,0.5565000000000002,0.5390000000000003,0.0,0.5834786093934903,0.8996597240103313,0.5846428571428571,0.5762970389637349,-0.1581624989194733,0.5434584732844746,6.536813304481975
10,0.2217553688141923,1.4994,0.45,0.5725,0.02333333333333304,0.04833333333333312,1.1662,1.9159,0.2925,0.2675,0.425,0.3925,0.0027643749999999856,0.0025281249999999944,0.359,0.3275,-0.26558475436432877,1.0219369169966854,0.24973741380756528,0.24548634370795847,0.5473228948029774,-2.4592725627190055,0.3009958515624638,5.294931914008854
11,0.15182543605677568,1.4161,0.38,0.545,0.04083333333333322,0.04958333333333331,0.1666,1.2495,0.34,0.35,0.4175,0.4325,0.0012406250000000004,0.0011018750000000013,0.38,0.39849999999999997,-0.16279505520478804,-0.12750846851020392,0.1159256980679088,0.06897332669793008,0.5839539050007401,-0.8558184553457873,0.4199641245196034,7.099975967449814
12,0.18007202881152465,0.9995999999999998,0.5275,0.445,0.047499999999999876,0.048333333333333506,2.0825,1.666,0.39,0.375,0.4725,0.46,0.0012312499999999735,0.001182499999999966,0.4325000000000001,0.4130000000000001,1.349248958186116,4.575259293200408,0.19578366852053183,0.45863578264106797,0.575952937268599,-0.33001544425546614,0.49726588999758364,6.5050470513115775
