,Slope_minmax,TimeDiff_minmax,PeakVal1_error,PeakVal2_error,PeakHt1_error,PeakHt2_error,PeakTime1_error,PeakTime2_error,Min1_window,Min2_window,Max1_window,Max2_window,Var1_window,Var2_window,Mean1_window,Mean2_window,Sig_coef1,Sig_coef2,Sig_coef3,Sig_coef4,Max_fft,Min_fft,Mean_fft,Var_fft
10,0.3201280512204881,0.7497000000000003,0.32,0.2225,0.06166666666666659,0.0808333333333332,0.3332,0.9163,0.1,0.115,0.24,0.26,0.003617500000000006,0.0036175000000000044,0.16399999999999998,0.19599999999999998,0.0,26.163963766642176,0.8992954926727547,-0.32805085391724886,0.41051098348463433,-0.3730166278062294,0.26860548553955277,1.4736385931380616
11,0.0,0.0,0.5425,0.38,0.074583333333333,0.09333333333333266,0.4165,1.1662,0.2375,0.2525,0.3725,0.38,0.0030187499999999243,0.0029831249999999376,0.29500000000000004,0.3235,1.2741094368710344,-7.617223043581698,0.8996121107318048,-1.273900656063519,0.5040338108740166,-0.39112712429686847,0.45552644561488803,3.6036827406787992
12,0.07503001200480194,0.9995999999999999,0.3025,0.355,0.017083333333333284,0.019166666666666665,0.3332,1.0829,0.285,0.2925,0.3275,0.335,0.0003425000000000012,0.0003175000000000006,0.306,0.316,-0.6116344680933069,0.41757707051256954,0.3648556075218154,-0.27091394935227897,0.5017302660547532,-0.2750359768543893,0.32109002204083564,3.2906749477458166
13,0.15943877551020405,1.3328,0.4475,0.4825,0.05083333333333345,0.07708333333333328,0.7497,1.2495,0.2775,0.295,0.36,0.38,0.0011981249999999993,0.0010956249999999992,0.3205,0.34099999999999997,-0.31979076293571057,0.2712664060378265,0.22962258082224696,-0.317578335885352,0.5545782664965638,-0.6665201821930716,0.35933481156961466,5.427570576527562
14,0.2400960384153659,0.16659999999999986,0.475,0.475,0.06166666666666665,0.08083333333333365,1.0829,1.666,0.4175,0.4175,0.495,0.495,0.001248124999999994,0.0009456249999999956,0.4530000000000002,0.46400000000000025,0.0,-10.242837090870035,0.8995815956329792,1.2745271508817797,0.5719365835657402,-0.3334742033603185,0.4635642837019909,6.264432321542525
15,0.050789546587865914,2.1658,1.0,0.9525,0.009999999999999898,0.06833333333333302,0.9163,0.4998,0.8925,0.89,1.0,0.985,0.0021543750000000005,0.0017143750000000002,0.9480000000000001,0.9259999999999999,-0.5032606206091772,0.49954046414397224,0.4723140760922913,-0.022700153676914834,0.7337115513033245,-0.44653273253601267,0.94318084733224,27.822770305892313
16,0.1453212864093005,1.5827,0.62,0.59,0.041249999999999676,0.0662499999999997,1.4994,0.9996,0.5,0.4825,0.605,0.59,0.001912499999999991,0.0018512499999999922,0.5549999999999999,0.5305,-0.4285302458397575,0.7183294020078183,0.3281343295609283,-0.18135912910660745,0.6009033214785109,-1.0328329176432711,0.4589691136518321,8.304384019380317
17,0.21908763505402162,1.666,0.585,0.0,0.07374999999999943,0.0,1.5827,0.0,0.44,0.4675,0.5675,0.585,0.0025343749999999685,0.0023893749999999653,0.4999999999999999,0.5289999999999999,-0.28785747868647027,1.0076731447668068,0.24791126435582875,-0.2820872062523917,0.5536897914022243,-2.108539748881413,0.33948425759214446,5.544626272180446
18,0.030012004801920792,0.2499,0.4025,0.26,0.02749999999999997,0.041666666666666574,0.2499,1.9159,0.3075,0.3175,0.37,0.38,0.0007143749999999898,0.0006237499999999932,0.33899999999999997,0.3534999999999999,0.0,9.306354512536892,0.8996194763074072,-0.2557257032549381,0.48283598561005336,-0.23031109860638943,0.3631976250680195,2.774784985144952
19,0.0,0.0,0.3025,0.3825,0.012083333333333446,0.048749999999999905,1.8326,0.1666,0.2975,0.2875,0.3825,0.3725,0.001320625000000005,0.0011781250000000058,0.3415000000000001,0.3225000000000001,0.0,19.497468671842892,0.8994634558391561,-0.25868245245701205,0.47987833649549755,-0.0403216776377157,0.3601848908312233,2.6750601777502334
20,0.06726828662499482,2.4157,0.685,0.615,0.054583333333333095,0.0595833333333331,1.5827,0.1666,0.555,0.64,0.635,0.6975,0.0011893749999999956,0.0005918749999999765,0.6040000000000001,0.667,0.0,0.0,0.0,0.0,0.6452120940183627,-0.6132307062042645,0.6160028297397045,12.34359343041934
21,0.2213385354141657,1.3328,0.45,0.4,0.04249999999999976,0.04624999999999985,1.5827,0.9163,0.195,0.1775,0.325,0.3025,0.0027031250000000054,0.0026293750000000037,0.265,0.2355,0.0,-27.517660881310913,0.07272797989850742,1.2744038820654506,0.519011870022579,-1.2386469665608177,0.2747110489811207,4.019579672901025
22,0.16506602641056423,2.1658,0.4425,0.345,0.03833333333333344,0.04083333333333322,1.4161,1.0829,0.245,0.2775,0.385,0.4125,0.003023124999999999,0.002939374999999993,0.313,0.3465,-0.293943455340997,1.0808228799990511,0.7983215163378077,-0.3684552215872302,0.49544679010995174,-2.448689782091717,0.21934957907476516,3.418006595493057
23,0.0757445835477048,1.7493,0.465,0.4275,0.06208333333333316,0.08250000000000024,1.9159,1.2495,0.4,0.4075,0.485,0.485,0.0013674999999999935,0.0012231249999999929,0.43649999999999983,0.45299999999999985,-0.46720647522889003,1.7145422762809799,0.1515166397027933,-0.21043243658637711,0.5479767563056096,-0.5929758493109769,0.4018735899454666,5.048690534371009
24,0.04501800720288119,0.1666,0.4325,0.335,0.04208333333333342,0.04458333333333331,0.5831,1.2495,0.35,0.36,0.4275,0.4325,0.0010762500000000013,0.0009731250000000015,0.38549999999999995,0.40199999999999997,0.0,7.598616706442948,0.8996338162634107,-0.2286393882560496,0.509921484781634,-0.16421038222255352,0.39836122286289355,3.5653925027858477
25,0.0919117647058823,1.3328,0.5275,0.54,0.02041666666666664,0.04958333333333331,1.7493,1.0829,0.4575,0.4725,0.5625,0.5625,0.0019518750000000022,0.0014793749999999985,0.5085000000000001,0.5295000000000001,0.0,0.0,0.0,0.0,0.5825850533913779,-0.7012434973528872,0.4400043328676514,6.970067020391023
26,0.10504201680672279,0.3332,0.445,0.4525,0.02083333333333315,0.036666666666666736,1.3328,0.1666,0.4275,0.4175,0.4625,0.45,0.00024250000000000058,0.00018249999999999926,0.44849999999999995,0.43450000000000005,0.0,2.3295872159343496,0.8994094429054673,-0.18048811334623496,0.5569299130528085,-0.16811901571493118,0.4275153860373532,5.4521785113679995
27,0.0,0.0,0.4,0.35,0.038333333333333164,0.06583333333333319,0.4165,1.9992,0.41,0.245,0.4975,0.35,0.0019706250000000015,0.0018699999999999715,0.4465,0.2995,0.0,30.469529804083457,0.8991591133456129,-0.24101672682545555,0.49754324825286644,-0.1324999999999997,0.4060275027007222,3.1832525003839467
28,0.0,0.0,0.4425,0.25,0.05208333333333326,0.06458333333333338,0.1666,0.9163,0.3,0.325,0.4275,0.4425,0.0025762500000000004,0.002398125000000004,0.35950000000000004,0.388,0.0,24.517871358977803,0.8993418002678971,-0.27150152224772134,0.4670597704046315,-0.16035458181093107,0.3974492967801991,2.4155369731555933
29,0.16256502601040418,0.9996,0.5125,0.4375,0.07208333333333333,0.08583333333333326,1.4994,0.833,0.3575,0.365,0.45,0.45,0.0017731250000000021,0.001541875000000005,0.39949999999999986,0.41799999999999987,-0.5935198992998161,1.043035067317211,0.304829342317733,-0.19674150306072502,0.5607388851020472,-0.6610229324715493,0.4177239183585834,5.681298394697818
30,0.0,0.0,0.3775,0.38,0.007916666666666683,0.017916666666666803,1.9159,1.4161,0.3675,0.385,0.3825,0.4025,4.187500000000027e-05,4.187500000000022e-05,0.37449999999999983,0.3930000000000001,0.0,4.514671230318875,0.8996512512404569,-0.2112068265677149,0.5273543939690272,-0.051462115386039745,0.3868421051135276,4.140395269044667
31,0.06669334400426835,1.4994,0.51,0.5275,0.024166666666666503,0.02666666666666684,1.4994,1.666,0.4825,0.4875,0.5275,0.5275,0.0003299999999999917,0.00031874999999999195,0.5009999999999997,0.5099999999999996,-0.6214222651975809,0.9443957914463843,0.2706834691973522,-0.17828457902843445,0.5767168685435784,-0.5642026097373,0.44647780141132326,6.571538406180246
32,0.21341870081365882,0.7497,0.455,0.5525,0.07958333333333323,0.08541666666666636,1.7493,0.6664,0.4375,0.4125,0.5375,0.5075,0.001869999999999995,0.0018606250000000265,0.48450000000000004,0.46449999999999997,1.2742013867292117,-6.646731423896991,0.8996217996757548,-1.2739122366201714,0.5748019774665122,-0.719298481183481,0.44070656376597955,6.491008557986914
33,0.1586348825244383,0.5831,0.375,0.365,0.029583333333333517,0.06291666666666673,0.5831,1.3328,0.3325,0.34,0.4125,0.42,0.0014293750000000066,0.001232500000000007,0.3719999999999999,0.38949999999999985,0.0,16.286285601945327,-0.8167149340865,0.25036521286398267,0.5292130122285027,-0.36800687496133505,0.3812011656979704,4.232312754603844
34,0.12805122048819528,1.2495000000000003,0.3675,0.345,0.012916666666666854,0.05999999999999983,1.8326,0.3332,0.335,0.2975,0.395,0.3475,0.0006043750000000004,0.0006043749999999998,0.36549999999999994,0.32049999999999995,-0.43922097002999416,1.8821596107356444,0.2781627321823566,-0.25620697379815316,0.5029654336096062,-0.41212185585140065,0.33288895490047316,3.3501416103719364
35,0.34299434059338013,1.1662000000000001,0.2875,0.43,0.027499999999999913,0.09124999999999994,0.4998,0.1666,0.2875,0.32,0.43,0.4625,0.0036668750000000017,0.0032043750000000076,0.36549999999999994,0.3879999999999999,-0.6066537741309358,33.75750628949909,0.10911239965694419,-0.23850597551231134,0.5000542800255173,-0.35433737049654296,0.40379837892634973,3.3630064525097847
36,0.0,0.0,0.3925,0.3925,0.0025000000000001132,0.00541666666666657,1.7493,0.833,0.4175,0.41,0.4725,0.455,0.00047812499999999965,0.0003218750000000002,0.4425,0.43,0.0,7.923178177645655,0.8996314654653589,-0.19842744873892998,0.5401328136699224,-0.049338841580626264,0.42485016372444956,4.650819005049977
37,0.14733165993670197,1.8326,0.3875,0.245,0.034583333333333355,0.05500000000000008,0.9996,0.5831,0.1675,0.185,0.3225,0.35,0.004523125000000003,0.004295000000000008,0.24299999999999997,0.27949999999999997,-0.3031077135897254,0.6775217528189735,0.31446445892301056,-0.39828660351785544,0.5017841153398281,-1.5445469237983493,0.24767017377330697,3.4766478183564336
38,0.20850445441334425,1.5827000000000002,0.375,0.4175,0.06041666666666651,0.06249999999999972,1.1662,0.4165,0.42,0.3825,0.53,0.5075,0.002540625000000007,0.002098125000000003,0.46499999999999997,0.4354999999999999,-0.29677160882139036,2.0238264527315777,0.29878252033515457,-0.2127281386650258,0.5502283530550941,-0.5912415772153196,0.460963987241748,5.197946785799524
39,0.16863888412507858,1.7493,0.3275,0.47,0.08583333333333304,0.10166666666666663,1.1662,1.9159,0.34,0.3375,0.47,0.445,0.003037499999999952,0.0025737499999999624,0.41000000000000003,0.3835,-0.30214936833888506,1.2574245292443331,0.183944177862976,-0.3490733891895366,0.49107906039472127,-1.7835352964881797,0.25005441833419834,3.146324454538212
