,Slope_minmax,TimeDiff_minmax,PeakVal1_error,PeakVal2_error,PeakHt1_error,PeakHt2_error,PeakTime1_error,PeakTime2_error,Min1_window,Min2_window,Max1_window,Max2_window,Var1_window,Var2_window,Mean1_window,Mean2_window,Sig_coef1,Sig_coef2,Sig_coef3,Sig_coef4,Max_fft,Min_fft,Mean_fft,Var_fft
13,0.1406812725090036,1.3328,0.6575,0.5925,0.03166666666666673,0.06958333333333311,1.2495,0.7497,0.51,0.5325,0.63,0.63,0.0022668750000000033,0.0017675000000000037,0.5654999999999999,0.5889999999999999,0.0,-9.96647491636046,0.42557568317121325,0.3448135659236333,0.6253929133435172,-0.8816795554404022,0.5339809008330095,10.354448980878901
14,0.10504201680672279,0.3332,0.655,0.365,0.05208333333333315,0.07583333333333309,0.4998,1.5827,0.53,0.545,0.6425,0.655,0.0022175000000000038,0.002123750000000006,0.5815000000000001,0.6065000000000002,0.0,10.714759875121763,0.8996049301304782,-0.16024899903553624,0.5783124292772394,-0.6400201082680474,0.5640345324284444,6.7971421295615615
15,0.14775140825560995,2.1658,0.355,0.5175,0.05250000000000005,0.053333333333333566,0.9163,1.666,0.41,0.3925,0.545,0.5175,0.00294499999999997,0.0026781249999999757,0.4805,0.45,-0.26078602170548637,1.4746385078903708,0.15009817562670444,-0.25778542670512095,0.5529678775474833,-1.724686634079949,0.3807887768343812,5.439405740770307
16,0.08253301320528211,1.666,0.345,0.3175,0.058333333333333404,0.10791666666666655,0.833,0.3332,0.2225,0.215,0.3525,0.3175,0.002495000000000001,0.0018418749999999998,0.2879999999999999,0.26049999999999995,-0.47423966815597907,0.19159358488940287,0.4214839507780815,-0.33714556938126294,0.48685249460437846,-0.46579729704236483,0.2552268112479446,2.9074859414868723
17,0.17256902761104456,0.3332,0.4025,0.3175,0.06499999999999934,0.0654166666666664,1.1662,1.5827,0.305,0.2175,0.4025,0.3125,0.0018125,0.0013718749999999751,0.3574999999999998,0.26249999999999973,1.2741487422897442,-15.046050500109585,0.8995041334297843,-1.2739362067618596,0.5079417217505053,-0.9129147699517004,0.3720257090656032,3.617613121794235
18,0.19257703081232494,1.9992,0.1975,0.185,0.017500000000000293,0.047083333333333255,1.5827,0.9163,0.175,0.1975,0.2925,0.32,0.002356249999999988,0.002211249999999985,0.23500000000000004,0.26400000000000007,-0.10080496693195727,2.2633525973744955,0.1315883072810258,-0.4477132661758278,0.41408818104177403,-1.4203233754278826,0.20704162392026773,1.661672099297792
19,0.2601040416166467,0.49979999999999997,0.4725,0.4325,0.032916666666666816,0.08708333333333323,1.4161,0.4998,0.36,0.36,0.47,0.465,0.0028237500000000025,0.0023250000000000015,0.41850000000000004,0.3975000000000001,0.0,-9.293632087871204,0.8995936846891516,1.274495469790884,0.5566373462321752,-0.786417565911774,0.40924530461561487,5.474139113983403
20,0.06694985686582326,2.1658,0.415,0.3525,0.03208333333333352,0.06708333333333333,1.8326,1.5827,0.3,0.31,0.3975,0.415,0.0021518749999999967,0.001835624999999993,0.35150000000000003,0.37449999999999994,-0.4521824890045195,1.5982004172419517,0.4079932083318802,-0.2643042651966768,0.5036070905383125,-0.8536259258758377,0.30906007185756307,3.3979660386500656
21,0.0,0.0,0.2475,0.23,0.09000000000000016,0.09749999999999967,1.9159,1.1662,0.1575,0.135,0.295,0.2775,0.0034643749999999983,0.003104374999999999,0.22650000000000006,0.19450000000000006,0.0,-13.90305610066256,0.8995251236722513,1.2743517375947313,0.3969824526403154,-0.3214817061077996,0.2501677382106242,1.259549436091914
22,0.27010804321728693,1.4161,0.74,0.6925,0.041249999999999565,0.09124999999999994,1.3328,0.7497,0.375,0.53,0.53,0.6925,0.003960625000000011,0.00395812500000001,0.45699999999999996,0.6109999999999999,-0.244032559086175,0.38374616652002824,0.2999632896670288,-0.22215162538029332,0.6377708442006548,-1.7826176003825727,0.5100148113318992,11.772144475555422
23,0.13851694523963434,2.1658,0.2825,0.3275,0.034583333333333244,0.03999999999999998,0.4165,1.2495,0.35,0.34,0.48,0.43,0.0027549999999999736,0.001319999999999983,0.4035,0.37550000000000006,-0.059560185533106165,2.5929579815705845,0.11430257591885246,-0.2828541139441596,0.5093502493331217,-1.0485878075624324,0.3295334279082187,3.643806886557727
24,0.14041330818041503,2.3324,0.5525,0.49,0.02916666666666634,0.04333333333333306,0.4998,0.2499,0.365,0.4125,0.5225,0.5475,0.0038706249999999995,0.002912499999999996,0.44849999999999995,0.485,1.4092893797945392,-12.172942085026694,-0.06735897904562009,-1.4090444502710346,0.6199311601757442,-0.9256972929657383,0.49458500612212153,9.90570358838585
25,0.0,0.0,0.2175,0.265,0.005833333333333024,0.007083333333333275,1.1662,0.6664,0.31,0.295,0.3775,0.355,0.0006893749999999991,0.0005449999999999985,0.34099999999999997,0.32449999999999996,0.0,7.724209760777631,0.8996328740441294,-0.3181953482658217,0.42036661730590336,-0.1086673353841271,0.30163492752003046,1.5695792871666525
26,0.0,0.0,0.1475,0.1775,0.017500000000000043,0.034999999999999865,1.2495,1.8326,0.16,0.17,0.215,0.2225,0.0004924999999999998,0.00046124999999999975,0.186,0.1985,0.0,13.705926088627695,0.8995669891759852,-0.3952385664251276,0.3433181346311467,-0.05290779740156161,0.1821931559477872,0.7610635705924519
27,0.0,0.0,0.5075,0.5125,0.01625000000000021,0.05083333333333334,1.666,1.4161,0.5175,0.5075,0.62,0.6025,0.0018418750000000076,0.0015325000000000091,0.5695,0.5469999999999999,0.0,13.425791067994318,0.8995710885099277,-0.146928520804705,0.5916349218414023,-0.11086503768366343,0.5642735963190774,7.4723869751638015
28,0.16506602641056417,0.833,0.3625,0.4375,0.03624999999999984,0.047083333333333255,1.9992,0.2499,0.34,0.37,0.4625,0.4725,0.002458125000000002,0.001729375,0.404,0.43050000000000005,1.274197564181677,-7.652173743031088,0.8996120506993086,-1.2739461311209526,0.5444665203859536,-0.34559804531888016,0.413233142905348,4.887515452937902
29,0.0,0.0,0.3525,0.46,0.045833333333333004,0.04833333333333317,1.3328,0.9163,0.145,0.17,0.2725,0.29,0.0027106249999998893,0.002529374999999903,0.2054999999999998,0.2344999999999998,1.2741102075342907,-7.0667746551830115,0.8996175692142061,-1.2738973779685472,0.5082032504355589,-0.9577831831735018,0.4372570060223371,3.7465042273510467
30,0.15006002400960397,0.1666,0.66,0.58,0.02791666666666659,0.04333333333333311,0.4998,1.4994,0.57,0.5675,0.68,0.66,0.0018356250000000226,0.0016668750000000312,0.632,0.6094999999999999,0.0,10.63029502459316,0.8996061394429323,-0.11729004389069146,0.6212707141491921,-0.43163364664725656,0.6283946054577579,9.854693136498257
31,0.07503001200480192,0.6663999999999999,0.2475,0.215,0.025833333333333264,0.03708333333333333,1.8326,1.3328,0.2025,0.2025,0.245,0.2425,0.000379374999999998,0.000369999999999999,0.22949999999999998,0.22199999999999998,0.0,0.0,0.0,0.0,0.4208361250368172,-0.14723959886943144,0.22264964837440643,1.56017380074542
32,0.1780022353769094,2.4157,0.215,0.5525,0.054166666666666724,0.055416666666667225,0.1666,1.4161,0.1625,0.175,0.285,0.2975,0.0028468749999999987,0.002610624999999998,0.21999999999999997,0.24699999999999997,-0.16754976272322575,0.5390169256997798,0.15228371329268162,-0.5117329552072066,0.5596279446389684,-1.9804896989869234,0.32328411347905406,5.912242798638728
33,0.0,0.0,0.3325,0.3025,0.038333333333333386,0.0445833333333332,1.9159,0.4998,0.2925,0.2925,0.35,0.34,0.0005862500000000004,0.0004793750000000006,0.32650000000000007,0.31700000000000006,-1.3511685237761397,4.387591138176699,0.8996517044916456,-0.25292056653751593,0.4856379243690526,-0.11454189746159785,0.3235358499918323,2.8227174704367286
34,0.0,0.0,0.34,0.34,1.1102230246251565e-16,0.03625000000000017,0.5831,2.0825,0.34,0.34,0.34,0.34,0.0,0.0,0.34,0.33999999999999997,0.0,-0.8543589945179191,0.8996550877446495,1.274440496841026,0.5011370408874743,-0.14281364393556759,0.3211266949746649,3.2686609791079837
35,0.12379951980792317,1.9992,0.55,0.565,0.04166666666666674,0.11833333333333296,1.2495,0.833,0.47,0.435,0.595,0.565,0.002551249999999999,0.002431249999999994,0.5294999999999999,0.49749999999999994,0.0,0.0,0.0,0.0,0.602636023981614,-0.8981492117348415,0.5092708789580289,8.39163358851198
36,0.14353567513962107,1.9159,0.6325,0.73,0.05750000000000022,0.06999999999999973,1.2495,1.9992,0.5425,0.5625,0.6725,0.6775,0.0027512500000000106,0.0023125000000000138,0.6030000000000001,0.6300000000000001,-0.335981613692779,1.0776717874170192,0.28658006350879445,-0.1628756369687717,0.6239252834867668,-1.943571991081137,0.5055768595111823,10.321939955793477
37,0.14695533385768098,2.4157,0.2525,0.2825,0.02833333333333335,0.034999999999999754,0.3332,1.1662,0.335,0.33,0.435,0.4075,0.001679374999999981,0.0011543749999999877,0.383,0.362,0.0,0.0,0.0,0.0,0.49175676364738435,-1.0434902389188796,0.30158037661626635,3.1313901097733234
38,0.13505402160864358,0.1666,0.1825,0.2575,0.0320833333333333,0.04249999999999987,0.9163,0.3332,0.1575,0.1725,0.25,0.2575,0.0015218749999999991,0.001271875,0.20249999999999999,0.2225,0.0,0.0,0.0,0.0,0.41222563501830645,-0.20348874757943777,0.22893584064415295,1.4467071308685548
39,0.2701080432172868,0.3332,0.6625,0.695,0.03874999999999984,0.05249999999999988,0.7497,0.2499,0.6225,0.575,0.7125,0.655,0.0013643749999999993,0.0010831249999999934,0.6765,0.6139999999999997,0.0,1.185668029720931,0.2364567258370025,-0.08355919320871932,0.6165615392605407,-0.15781699690965428,0.624792794174428,9.488497297681043
40,0.12004801920768318,0.0833,0.365,0.4325,0.021666666666666612,0.03999999999999959,0.9163,0.4165,0.3725,0.37,0.4325,0.4275,0.0007200000000000005,0.0006575000000000018,0.4055000000000001,0.39300000000000007,0.0,7.930976047485833,0.8996312822741214,-0.23341129177554207,0.5051499783199059,-0.2422114824667499,0.39241554352684543,3.411305457865197
41,0.2862683534952442,2.1658,0.7375,0.6275,0.07208333333333306,0.08166666666666667,0.9996,0.7497,0.48,0.5225,0.6975,0.7075,0.007356250000000026,0.006332500000000038,0.5800000000000001,0.6255000000000001,-0.04217188669565705,0.5629326624129528,0.11575073847076985,-0.46980832059457694,0.663295927662866,-3.3931092093817856,0.5144236781892386,15.371466612651586
42,0.0,0.0,0.205,0.225,0.0029166666666666508,0.005416666666666653,1.4994,0.833,0.2375,0.245,0.275,0.28,0.00023937500000000068,0.00020750000000000038,0.25600000000000006,0.26450000000000007,0.0,5.070069269974882,0.899648883413751,-0.32747818185157185,0.41108403968400875,-0.05562406418341452,0.24526025365894896,1.4173828246418145
43,0.21008403361344538,0.9163,0.705,0.64,0.04791666666666594,0.06916666666666649,1.1662,0.6664,0.57,0.585,0.695,0.7025,0.0030362500000000107,0.0023406250000000193,0.6335000000000001,0.6600000000000001,-0.461681068797682,0.4984847796789581,0.3751376080132712,-0.14120415451516383,0.6331452541600029,-1.100684037869494,0.5732925555910491,11.086427312370548
44,0.05144915108900699,0.5831,0.5,0.47,0.01291666666666652,0.057500000000000384,0.833,1.666,0.3925,0.3825,0.47,0.465,0.0011424999999999968,0.0010768749999999943,0.4335000000000001,0.41600000000000004,1.2742033696625092,-7.873555893552191,0.8996097624254927,-1.2739226280153026,0.5683999053721189,-0.6214976805359337,0.46089503071013876,6.076433687333367
45,0.0,0.0,0.3125,0.325,0.014999999999999958,0.027916666666666812,0.9163,1.666,0.4,0.39,0.49,0.465,0.0012175000000000007,0.0010175000000000006,0.446,0.426,0.0,11.97603644217238,0.8995903207672278,-0.23458068494532425,0.5039805166680914,-0.1619528823734363,0.390432147823098,3.349901904612908
46,0.14839269040949715,1.4994,0.515,0.55,0.029999999999999694,0.03708333333333336,1.1662,1.4161,0.355,0.3775,0.445,0.46,0.0011981250000000006,0.0011981249999999982,0.3969999999999999,0.418,0.0,-22.775910600667142,0.020209765836274287,1.2744636862886318,0.5578052558371499,-1.2273191590178327,0.3616208564387622,5.625402856188497
